time,n_A+p,n_B,n_AB
1000,0.298,0.398,0.304
2000,0.266,0.370,0.364
3000,0.276,0.320,0.404
4000,0.249,0.326,0.425
5000,0.264,0.310,0.426
6000,0.258,0.286,0.456
7000,0.302,0.270,0.428
8000,0.311,0.271,0.418
9000,0.314,0.277,0.409
10000,0.260,0.284,0.456
11000,0.289,0.257,0.454
12000,0.303,0.266,0.431
13000,0.320,0.268,0.412
14000,0.337,0.242,0.421
15000,0.318,0.229,0.453
16000,0.339,0.239,0.422
17000,0.355,0.247,0.398
18000,0.348,0.238,0.414
19000,0.353,0.220,0.427
20000,0.344,0.257,0.399
21000,0.336,0.272,0.392
22000,0.344,0.248,0.408
23000,0.336,0.241,0.423
24000,0.350,0.224,0.426
25000,0.385,0.230,0.385
26000,0.362,0.245,0.393
27000,0.340,0.232,0.428
28000,0.357,0.232,0.411
29000,0.362,0.205,0.433
30000,0.398,0.179,0.423
31000,0.437,0.165,0.398
32000,0.451,0.154,0.395
33000,0.450,0.133,0.417
34000,0.464,0.130,0.406
35000,0.498,0.121,0.381
36000,0.517,0.098,0.385
37000,0.546,0.118,0.336
38000,0.533,0.105,0.362
39000,0.505,0.131,0.364
40000,0.510,0.135,0.355
41000,0.541,0.117,0.342
42000,0.535,0.086,0.379
43000,0.537,0.093,0.370
44000,0.561,0.108,0.331
45000,0.527,0.105,0.368
46000,0.550,0.091,0.359
47000,0.591,0.081,0.328
48000,0.607,0.070,0.323
49000,0.590,0.069,0.341
50000,0.616,0.068,0.316
51000,0.633,0.075,0.292
52000,0.673,0.062,0.265
53000,0.682,0.052,0.266
54000,0.705,0.037,0.258
55000,0.741,0.030,0.229
56000,0.729,0.026,0.245
57000,0.749,0.033,0.218
58000,0.771,0.023,0.206
59000,0.795,0.022,0.183
60000,0.785,0.017,0.198
61000,0.795,0.011,0.194
62000,0.809,0.024,0.167
63000,0.815,0.018,0.167
64000,0.831,0.011,0.158
65000,0.828,0.011,0.161
66000,0.834,0.012,0.154
67000,0.855,0.008,0.137
68000,0.840,0.009,0.151
69000,0.863,0.007,0.130
70000,0.858,0.003,0.139
71000,0.870,0.005,0.125
72000,0.855,0.009,0.136
73000,0.861,0.006,0.133
74000,0.857,0.010,0.133
75000,0.860,0.009,0.131
76000,0.877,0.005,0.118
77000,0.892,0.008,0.100
78000,0.902,0.005,0.093
79000,0.893,0.007,0.100
80000,0.896,0.003,0.101
81000,0.912,0.000,0.088
82000,0.919,0.002,0.079
83000,0.903,0.001,0.096
84000,0.919,0.002,0.079
85000,0.916,0.001,0.083
86000,0.928,0.000,0.072
87000,0.945,0.000,0.055
88000,0.947,0.003,0.050
89000,0.938,0.003,0.059
90000,0.944,0.005,0.051
91000,0.951,0.000,0.049
92000,0.955,0.000,0.045
93000,0.963,0.000,0.037
94000,0.967,0.000,0.033
95000,0.973,0.000,0.027
96000,0.978,0.000,0.022
97000,0.984,0.002,0.014
98000,0.986,0.000,0.014
99000,0.990,0.000,0.010
100000,0.987,0.000,0.013
101000,0.987,0.000,0.013
102000,0.985,0.000,0.015
103000,0.988,0.000,0.012
104000,0.992,0.000,0.008
105000,0.989,0.000,0.011
106000,0.993,0.000,0.007
107000,0.991,0.000,0.009
108000,0.991,0.000,0.009
109000,0.987,0.000,0.013
110000,0.984,0.000,0.016
111000,0.989,0.000,0.011
112000,0.991,0.000,0.009
113000,0.989,0.000,0.011
114000,0.992,0.000,0.008
115000,0.986,0.000,0.014
116000,0.977,0.001,0.022
117000,0.981,0.000,0.019
118000,0.985,0.000,0.015
119000,0.990,0.000,0.010
120000,0.989,0.000,0.011
121000,0.992,0.000,0.008
122000,0.987,0.000,0.013
123000,0.985,0.000,0.015
124000,0.991,0.000,0.009
125000,0.993,0.000,0.007
126000,0.992,0.000,0.008
127000,0.994,0.000,0.006
128000,0.991,0.000,0.009
129000,0.989,0.000,0.011
130000,0.989,0.000,0.011
131000,0.990,0.000,0.010
132000,0.991,0.000,0.009
133000,0.988,0.000,0.012
134000,0.994,0.000,0.006
135000,0.997,0.000,0.003
136000,0.994,0.000,0.006
137000,0.991,0.002,0.007
138000,0.995,0.000,0.005
139000,0.997,0.000,0.003
140000,0.997,0.000,0.003
141000,0.996,0.000,0.004
142000,0.998,0.000,0.002
143000,0.995,0.000,0.005
144000,0.995,0.000,0.005
145000,0.997,0.000,0.003
146000,0.999,0.000,0.001
147000,0.999,0.000,0.001
148000,0.998,0.000,0.002
149000,1.000,0.000,0.000
