time,n_A+p,n_B,n_AB
1000,0.036,0.889,0.075
2000,0.058,0.826,0.116
3000,0.056,0.823,0.121
4000,0.092,0.778,0.130
5000,0.101,0.721,0.178
6000,0.146,0.667,0.187
7000,0.193,0.600,0.207
8000,0.215,0.557,0.228
9000,0.284,0.470,0.246
10000,0.396,0.356,0.248
11000,0.439,0.324,0.237
12000,0.356,0.356,0.288
13000,0.415,0.327,0.258
14000,0.603,0.180,0.217
15000,0.620,0.165,0.215
16000,0.641,0.156,0.203
17000,0.710,0.082,0.208
18000,0.768,0.074,0.158
19000,0.810,0.064,0.126
20000,0.846,0.040,0.114
21000,0.932,0.019,0.049
22000,0.974,0.000,0.026
23000,0.975,0.000,0.025
24000,0.967,0.000,0.033
25000,0.976,0.000,0.024
26000,0.993,0.000,0.007
27000,1.000,0.000,0.000
