time,n_A+p,n_B,n_AB
500,0.030,0.922,0.048
1000,0.030,0.870,0.100
1500,0.030,0.752,0.218
2000,0.030,0.706,0.264
2500,0.030,0.655,0.315
3000,0.030,0.625,0.345
3500,0.030,0.587,0.383
4000,0.030,0.531,0.439
4500,0.030,0.540,0.429
5000,0.030,0.545,0.424
5500,0.030,0.518,0.452
6000,0.030,0.474,0.496
6500,0.033,0.495,0.472
7000,0.031,0.518,0.451
7500,0.030,0.518,0.452
8000,0.030,0.513,0.457
8500,0.030,0.491,0.479
9000,0.030,0.523,0.447
9500,0.030,0.526,0.444
10000,0.030,0.591,0.379
10500,0.030,0.607,0.363
11000,0.035,0.571,0.395
11500,0.031,0.524,0.445
12000,0.030,0.576,0.394
12500,0.030,0.560,0.410
13000,0.030,0.539,0.431
13500,0.030,0.488,0.481
14000,0.030,0.502,0.468
14500,0.030,0.540,0.429
15000,0.030,0.474,0.495
15500,0.035,0.458,0.507
16000,0.031,0.495,0.473
16500,0.033,0.465,0.502
17000,0.030,0.471,0.498
17500,0.030,0.522,0.448
18000,0.035,0.520,0.445
18500,0.030,0.506,0.464
19000,0.031,0.440,0.529
19500,0.032,0.456,0.512
20000,0.030,0.470,0.500
20500,0.030,0.466,0.504
21000,0.037,0.460,0.503
21500,0.036,0.389,0.575
22000,0.033,0.406,0.560
22500,0.039,0.416,0.544
23000,0.033,0.445,0.523
23500,0.030,0.421,0.548
24000,0.034,0.408,0.558
24500,0.031,0.469,0.499
25000,0.030,0.463,0.507
25500,0.030,0.487,0.482
26000,0.030,0.497,0.473
26500,0.030,0.505,0.465
27000,0.030,0.579,0.391
27500,0.030,0.565,0.405
28000,0.030,0.560,0.409
28500,0.030,0.547,0.423
29000,0.030,0.521,0.449
29500,0.030,0.498,0.471
30000,0.030,0.511,0.459
30500,0.030,0.520,0.450
31000,0.030,0.482,0.487
31500,0.031,0.494,0.474
32000,0.030,0.501,0.469
32500,0.030,0.518,0.452
33000,0.030,0.543,0.426
33500,0.030,0.543,0.427
34000,0.030,0.528,0.442
34500,0.030,0.540,0.430
35000,0.030,0.527,0.443
35500,0.030,0.499,0.470
36000,0.033,0.448,0.519
36500,0.031,0.501,0.468
37000,0.030,0.498,0.472
37500,0.030,0.470,0.500
38000,0.030,0.462,0.508
38500,0.030,0.433,0.536
39000,0.032,0.444,0.524
39500,0.030,0.447,0.523
40000,0.034,0.402,0.565
40500,0.033,0.470,0.496
41000,0.032,0.462,0.507
41500,0.032,0.442,0.526
42000,0.032,0.451,0.518
42500,0.030,0.506,0.464
43000,0.030,0.469,0.500
43500,0.031,0.469,0.500
44000,0.035,0.428,0.538
44500,0.043,0.407,0.550
45000,0.036,0.425,0.538
45500,0.033,0.504,0.463
46000,0.030,0.530,0.440
46500,0.030,0.493,0.476
47000,0.030,0.490,0.479
47500,0.030,0.495,0.475
48000,0.030,0.491,0.478
48500,0.030,0.487,0.483
49000,0.030,0.514,0.456
49500,0.030,0.491,0.478
50000,0.030,0.535,0.434
50500,0.030,0.536,0.434
51000,0.030,0.533,0.436
51500,0.030,0.503,0.467
52000,0.030,0.499,0.470
52500,0.030,0.543,0.426
53000,0.030,0.541,0.428
53500,0.030,0.516,0.454
54000,0.030,0.545,0.424
54500,0.030,0.573,0.397
55000,0.030,0.599,0.371
55500,0.030,0.616,0.354
56000,0.030,0.579,0.391
56500,0.030,0.567,0.403
57000,0.030,0.540,0.430
57500,0.030,0.559,0.410
58000,0.030,0.568,0.402
58500,0.030,0.566,0.404
59000,0.030,0.458,0.512
59500,0.030,0.470,0.500
60000,0.030,0.444,0.526
60500,0.030,0.469,0.501
61000,0.030,0.445,0.525
61500,0.030,0.447,0.523
62000,0.030,0.480,0.490
62500,0.031,0.510,0.459
63000,0.030,0.506,0.464
63500,0.030,0.456,0.514
64000,0.030,0.474,0.495
64500,0.030,0.522,0.448
65000,0.030,0.544,0.425
65500,0.030,0.559,0.410
66000,0.033,0.504,0.463
66500,0.031,0.471,0.497
67000,0.034,0.468,0.498
67500,0.030,0.467,0.503
68000,0.034,0.474,0.491
68500,0.034,0.456,0.511
69000,0.034,0.427,0.539
69500,0.034,0.451,0.516
70000,0.032,0.489,0.478
70500,0.031,0.478,0.491
71000,0.031,0.457,0.512
71500,0.030,0.493,0.476
72000,0.030,0.485,0.485
72500,0.030,0.483,0.487
73000,0.030,0.489,0.481
73500,0.030,0.474,0.495
74000,0.030,0.437,0.533
74500,0.031,0.441,0.528
75000,0.033,0.459,0.508
75500,0.030,0.479,0.490
76000,0.032,0.483,0.486
76500,0.033,0.444,0.524
77000,0.032,0.433,0.536
77500,0.030,0.459,0.511
78000,0.031,0.492,0.477
78500,0.030,0.498,0.472
79000,0.032,0.480,0.488
79500,0.030,0.488,0.481
80000,0.030,0.521,0.448
80500,0.031,0.554,0.414
81000,0.030,0.511,0.459
81500,0.030,0.570,0.400
82000,0.030,0.530,0.440
82500,0.030,0.516,0.454
83000,0.030,0.480,0.489
83500,0.030,0.514,0.456
84000,0.030,0.505,0.465
84500,0.030,0.526,0.444
85000,0.030,0.475,0.495
85500,0.030,0.459,0.511
86000,0.030,0.497,0.472
86500,0.030,0.481,0.488
87000,0.033,0.511,0.457
87500,0.030,0.493,0.476
88000,0.030,0.502,0.468
88500,0.030,0.516,0.454
89000,0.031,0.496,0.473
89500,0.030,0.516,0.453
90000,0.032,0.543,0.424
90500,0.030,0.542,0.428
91000,0.030,0.532,0.438
91500,0.035,0.477,0.488
92000,0.034,0.467,0.499
92500,0.032,0.502,0.466
93000,0.030,0.479,0.490
93500,0.033,0.516,0.452
94000,0.035,0.492,0.473
94500,0.031,0.454,0.515
95000,0.030,0.527,0.443
95500,0.030,0.535,0.435
96000,0.034,0.499,0.466
96500,0.030,0.517,0.452
97000,0.030,0.535,0.435
97500,0.030,0.520,0.450
98000,0.034,0.524,0.442
98500,0.035,0.500,0.465
99000,0.031,0.513,0.456
99500,0.030,0.522,0.448
100000,0.030,0.497,0.473
100500,0.030,0.491,0.479
101000,0.035,0.476,0.490
101500,0.033,0.465,0.502
102000,0.033,0.453,0.514
102500,0.033,0.480,0.488
103000,0.032,0.502,0.466
103500,0.034,0.489,0.476
104000,0.032,0.513,0.456
104500,0.031,0.477,0.491
105000,0.030,0.503,0.467
105500,0.030,0.540,0.430
106000,0.030,0.529,0.441
106500,0.030,0.519,0.451
107000,0.030,0.497,0.473
107500,0.030,0.554,0.416
108000,0.030,0.509,0.461
108500,0.030,0.518,0.452
109000,0.031,0.500,0.469
109500,0.030,0.493,0.476
110000,0.030,0.494,0.475
110500,0.030,0.495,0.474
111000,0.030,0.470,0.500
111500,0.030,0.434,0.536
112000,0.030,0.440,0.530
112500,0.033,0.485,0.483
113000,0.034,0.527,0.439
113500,0.030,0.525,0.445
114000,0.030,0.516,0.454
114500,0.030,0.468,0.502
115000,0.030,0.487,0.482
115500,0.030,0.502,0.468
116000,0.030,0.513,0.457
116500,0.030,0.539,0.431
117000,0.030,0.533,0.436
117500,0.030,0.502,0.468
118000,0.030,0.531,0.439
118500,0.030,0.521,0.449
119000,0.030,0.537,0.432
119500,0.030,0.567,0.403
120000,0.030,0.587,0.383
120500,0.030,0.576,0.394
121000,0.030,0.535,0.435
121500,0.030,0.551,0.418
122000,0.030,0.527,0.443
122500,0.034,0.504,0.462
123000,0.032,0.502,0.466
123500,0.034,0.504,0.463
124000,0.031,0.549,0.419
124500,0.030,0.556,0.413
125000,0.030,0.559,0.411
125500,0.033,0.528,0.440
126000,0.030,0.512,0.457
126500,0.030,0.483,0.487
127000,0.030,0.464,0.506
127500,0.030,0.499,0.471
128000,0.030,0.527,0.443
128500,0.030,0.572,0.398
129000,0.030,0.565,0.405
129500,0.030,0.541,0.429
130000,0.030,0.536,0.434
130500,0.030,0.462,0.508
131000,0.031,0.439,0.530
131500,0.032,0.445,0.524
132000,0.030,0.483,0.486
132500,0.030,0.510,0.460
133000,0.034,0.498,0.468
133500,0.030,0.507,0.463
134000,0.030,0.563,0.407
134500,0.030,0.577,0.393
135000,0.030,0.561,0.409
135500,0.030,0.546,0.423
136000,0.030,0.601,0.369
136500,0.030,0.522,0.448
137000,0.030,0.505,0.465
137500,0.030,0.466,0.504
138000,0.032,0.465,0.503
138500,0.031,0.489,0.480
139000,0.030,0.493,0.476
139500,0.030,0.476,0.493
140000,0.030,0.543,0.426
140500,0.030,0.546,0.423
141000,0.030,0.540,0.430
141500,0.030,0.456,0.514
142000,0.030,0.481,0.489
142500,0.030,0.473,0.496
143000,0.030,0.469,0.501
143500,0.030,0.469,0.500
144000,0.030,0.449,0.521
144500,0.030,0.471,0.499
145000,0.030,0.480,0.490
145500,0.034,0.505,0.461
146000,0.030,0.525,0.445
146500,0.031,0.502,0.467
147000,0.030,0.523,0.447
147500,0.030,0.529,0.441
148000,0.030,0.545,0.425
148500,0.030,0.545,0.425
149000,0.030,0.529,0.441
149500,0.030,0.476,0.493
150000,0.034,0.522,0.444
150500,0.032,0.486,0.483
151000,0.031,0.477,0.491
151500,0.030,0.460,0.510
152000,0.030,0.427,0.542
152500,0.035,0.433,0.532
153000,0.030,0.482,0.488
153500,0.030,0.496,0.473
154000,0.030,0.491,0.478
154500,0.030,0.538,0.431
155000,0.034,0.537,0.429
155500,0.031,0.492,0.477
156000,0.030,0.493,0.477
156500,0.030,0.504,0.466
157000,0.032,0.458,0.510
157500,0.032,0.494,0.474
158000,0.030,0.512,0.457
158500,0.032,0.503,0.466
159000,0.030,0.500,0.470
159500,0.030,0.473,0.496
160000,0.033,0.488,0.479
160500,0.030,0.487,0.483
161000,0.030,0.472,0.498
161500,0.030,0.436,0.534
162000,0.032,0.553,0.415
162500,0.032,0.533,0.435
163000,0.030,0.497,0.473
163500,0.030,0.479,0.490
164000,0.030,0.495,0.475
164500,0.030,0.508,0.462
165000,0.030,0.500,0.470
165500,0.030,0.508,0.462
166000,0.030,0.515,0.455
166500,0.030,0.548,0.421
167000,0.030,0.577,0.393
167500,0.030,0.583,0.387
168000,0.030,0.582,0.388
168500,0.030,0.608,0.362
169000,0.030,0.566,0.404
169500,0.030,0.571,0.399
170000,0.030,0.570,0.400
170500,0.030,0.541,0.428
171000,0.030,0.524,0.446
171500,0.030,0.457,0.513
172000,0.030,0.492,0.478
172500,0.030,0.470,0.499
173000,0.030,0.469,0.501
173500,0.030,0.483,0.486
174000,0.030,0.464,0.506
174500,0.030,0.464,0.506
175000,0.030,0.460,0.510
175500,0.030,0.495,0.475
176000,0.030,0.427,0.543
176500,0.030,0.510,0.460
177000,0.030,0.515,0.455
177500,0.030,0.514,0.456
178000,0.034,0.456,0.510
178500,0.030,0.490,0.479
179000,0.030,0.494,0.475
179500,0.030,0.529,0.441
180000,0.030,0.468,0.502
180500,0.030,0.439,0.531
181000,0.030,0.411,0.559
181500,0.030,0.466,0.504
182000,0.030,0.444,0.526
182500,0.030,0.514,0.456
183000,0.030,0.462,0.508
183500,0.030,0.538,0.432
184000,0.031,0.524,0.445
184500,0.031,0.492,0.476
185000,0.030,0.485,0.484
185500,0.030,0.449,0.521
186000,0.033,0.443,0.525
186500,0.030,0.433,0.536
187000,0.036,0.458,0.506
187500,0.036,0.439,0.525
188000,0.030,0.456,0.514
188500,0.032,0.473,0.494
189000,0.031,0.452,0.517
189500,0.030,0.467,0.503
190000,0.030,0.465,0.505
190500,0.030,0.480,0.490
191000,0.030,0.465,0.505
191500,0.030,0.487,0.482
192000,0.030,0.521,0.449
192500,0.030,0.488,0.481
193000,0.032,0.443,0.526
193500,0.033,0.442,0.526
194000,0.031,0.460,0.509
194500,0.033,0.463,0.504
195000,0.031,0.497,0.471
195500,0.030,0.456,0.514
196000,0.030,0.469,0.500
196500,0.034,0.520,0.446
197000,0.031,0.538,0.431
