time,n_A+p,n_B,n_AB
500,0.050,0.680,0.270
1000,0.050,0.440,0.510
1500,0.050,0.353,0.597
2000,0.050,0.317,0.633
2500,0.055,0.251,0.694
3000,0.053,0.252,0.696
3500,0.051,0.264,0.685
4000,0.053,0.224,0.723
4500,0.057,0.172,0.771
5000,0.082,0.138,0.780
5500,0.147,0.064,0.789
6000,0.421,0.008,0.571
6500,0.670,0.000,0.330
7000,0.870,0.000,0.130
7500,0.867,0.000,0.133
8000,0.869,0.000,0.131
8500,0.885,0.000,0.115
9000,0.874,0.000,0.126
9500,0.929,0.000,0.071
10000,0.915,0.000,0.085
10500,0.928,0.000,0.072
11000,0.899,0.000,0.101
11500,0.889,0.000,0.111
12000,0.947,0.000,0.053
12500,0.934,0.000,0.066
13000,0.924,0.000,0.076
13500,0.930,0.000,0.070
14000,0.918,0.000,0.082
14500,0.950,0.000,0.050
15000,0.918,0.000,0.082
15500,0.861,0.000,0.139
16000,0.873,0.000,0.127
16500,0.877,0.000,0.123
17000,0.925,0.000,0.075
17500,0.938,0.000,0.062
18000,0.917,0.000,0.083
18500,0.924,0.000,0.076
19000,0.883,0.000,0.117
19500,0.907,0.000,0.093
20000,0.883,0.000,0.117
20500,0.922,0.000,0.078
21000,0.927,0.000,0.073
21500,0.968,0.000,0.032
22000,0.980,0.000,0.020
22500,0.996,0.000,0.004
23000,1.000,0.000,0.000
