time,n_A+p,n_B,n_AB
500,0.080,0.655,0.265
1000,0.080,0.350,0.570
1500,0.089,0.210,0.701
2000,0.121,0.142,0.737
2500,0.266,0.053,0.681
3000,0.510,0.008,0.482
3500,0.726,0.001,0.273
4000,0.787,0.000,0.213
4500,0.907,0.000,0.093
5000,0.917,0.000,0.083
5500,0.899,0.000,0.101
6000,0.939,0.000,0.061
6500,0.978,0.000,0.022
7000,0.982,0.000,0.018
7500,0.979,0.000,0.021
8000,0.993,0.000,0.007
8500,0.998,0.000,0.002
9000,0.999,0.000,0.001
9500,0.998,0.000,0.002
10000,1.000,0.000,0.000
10500,1.000,0.000,0.000
