time,n_A+p,n_B,n_AB
500,0.080,0.587,0.333
1000,0.080,0.323,0.598
1500,0.090,0.255,0.655
2000,0.087,0.208,0.705
2500,0.125,0.136,0.740
3000,0.208,0.060,0.732
3500,0.444,0.009,0.548
4000,0.632,0.001,0.367
4500,0.735,0.001,0.265
5000,0.754,0.000,0.246
5500,0.773,0.000,0.227
6000,0.850,0.000,0.150
6500,0.893,0.000,0.107
7000,0.920,0.000,0.080
7500,0.945,0.000,0.055
8000,0.956,0.000,0.044
8500,0.946,0.000,0.054
9000,0.960,0.000,0.040
9500,0.971,0.000,0.029
10000,0.978,0.000,0.022
10500,0.928,0.000,0.072
11000,0.947,0.000,0.053
11500,0.933,0.000,0.067
12000,0.962,0.000,0.038
12500,0.949,0.000,0.051
13000,0.949,0.000,0.051
13500,0.968,0.000,0.032
14000,0.959,0.000,0.041
14500,0.974,0.000,0.026
15000,0.974,0.000,0.026
15500,0.991,0.000,0.009
16000,0.964,0.000,0.036
16500,0.982,0.000,0.018
17000,0.979,0.000,0.021
17500,0.994,0.000,0.006
18000,0.995,0.000,0.005
18500,0.999,0.000,0.001
19000,1.000,0.000,0.000
