time,n_A+p,n_B,n_AB
100,0.211,0.605,0.184
200,0.197,0.526,0.276
300,0.171,0.395,0.434
400,0.184,0.342,0.474
500,0.289,0.184,0.526
600,0.276,0.276,0.447
700,0.316,0.303,0.382
800,0.329,0.303,0.368
900,0.342,0.158,0.500
1000,0.579,0.118,0.303
1100,0.526,0.158,0.316
1200,0.408,0.158,0.434
1300,0.355,0.118,0.526
1400,0.461,0.053,0.487
1500,0.513,0.132,0.355
1600,0.408,0.171,0.421
1700,0.447,0.105,0.447
1800,0.447,0.092,0.461
1900,0.579,0.053,0.368
2000,0.487,0.026,0.487
2100,0.645,0.039,0.316
2200,0.724,0.026,0.250
2300,0.697,0.026,0.276
2400,0.487,0.053,0.461
2500,0.434,0.171,0.395
2600,0.395,0.211,0.395
2700,0.461,0.145,0.395
2800,0.513,0.118,0.368
2900,0.474,0.079,0.447
3000,0.474,0.132,0.395
3100,0.487,0.158,0.355
3200,0.553,0.118,0.329
3300,0.461,0.105,0.434
3400,0.487,0.158,0.355
3500,0.408,0.105,0.487
3600,0.382,0.158,0.461
3700,0.224,0.368,0.408
3800,0.145,0.408,0.447
3900,0.132,0.447,0.421
4000,0.184,0.421,0.395
4100,0.289,0.197,0.513
4200,0.289,0.250,0.461
4300,0.421,0.184,0.395
4400,0.500,0.132,0.368
4500,0.553,0.171,0.276
4600,0.592,0.105,0.303
4700,0.539,0.132,0.329
4800,0.579,0.105,0.316
4900,0.697,0.053,0.250
5000,0.632,0.053,0.316
5100,0.395,0.132,0.474
5200,0.395,0.276,0.329
5300,0.237,0.224,0.539
5400,0.316,0.237,0.447
5500,0.250,0.171,0.579
5600,0.382,0.171,0.447
5700,0.289,0.224,0.487
5800,0.289,0.197,0.513
5900,0.250,0.395,0.355
6000,0.224,0.342,0.434
6100,0.263,0.408,0.329
6200,0.211,0.592,0.197
6300,0.329,0.316,0.355
6400,0.355,0.316,0.329
6500,0.355,0.303,0.342
6600,0.355,0.250,0.395
6700,0.276,0.276,0.447
6800,0.355,0.263,0.382
6900,0.224,0.289,0.487
7000,0.224,0.355,0.421
7100,0.118,0.526,0.355
7200,0.132,0.447,0.421
7300,0.224,0.355,0.421
7400,0.224,0.395,0.382
7500,0.132,0.579,0.289
7600,0.066,0.579,0.355
7700,0.132,0.408,0.461
7800,0.118,0.487,0.395
7900,0.066,0.539,0.395
8000,0.237,0.368,0.395
8100,0.184,0.421,0.395
8200,0.145,0.447,0.408
8300,0.211,0.329,0.461
8400,0.276,0.197,0.526
8500,0.434,0.158,0.408
8600,0.434,0.211,0.355
8700,0.684,0.053,0.263
8800,0.632,0.053,0.316
8900,0.553,0.105,0.342
9000,0.539,0.066,0.395
9100,0.711,0.013,0.276
9200,0.711,0.000,0.289
9300,0.842,0.000,0.158
9400,0.934,0.000,0.066
9500,0.947,0.000,0.053
9600,0.947,0.000,0.053
9700,0.842,0.039,0.118
9800,0.803,0.000,0.197
9900,0.921,0.000,0.079
10000,0.987,0.000,0.013
10100,1.000,0.000,0.000
