time,n_A+p,n_B,n_AB
500,0.030,0.243,0.727
1000,0.030,0.265,0.705
1500,0.030,0.354,0.616
2000,0.030,0.369,0.601
2500,0.030,0.246,0.724
3000,0.030,0.358,0.612
3500,0.030,0.394,0.576
4000,0.030,0.339,0.631
4500,0.030,0.197,0.773
5000,0.030,0.260,0.710
5500,0.030,0.451,0.519
6000,0.030,0.272,0.698
6500,0.030,0.340,0.630
7000,0.030,0.365,0.605
7500,0.030,0.289,0.681
8000,0.030,0.289,0.681
8500,0.030,0.210,0.760
9000,0.038,0.086,0.876
9500,0.030,0.360,0.610
10000,0.030,0.397,0.573
10500,0.030,0.321,0.649
11000,0.030,0.235,0.735
11500,0.030,0.180,0.790
12000,0.030,0.295,0.675
12500,0.075,0.074,0.851
13000,0.404,0.001,0.595
13500,1.000,0.000,0.000
