time,n_A+p,n_B,n_AB
500,0.086,0.144,0.770
1000,0.441,0.005,0.554
1500,0.609,0.000,0.391
2000,0.809,0.000,0.191
2500,0.666,0.000,0.334
3000,0.577,0.000,0.423
3500,0.761,0.000,0.239
4000,0.584,0.000,0.416
4500,0.740,0.000,0.260
5000,0.842,0.000,0.158
5500,0.912,0.000,0.088
6000,0.932,0.000,0.068
6500,0.828,0.000,0.172
7000,0.660,0.000,0.340
7500,0.646,0.000,0.354
8000,0.766,0.000,0.234
8500,0.675,0.000,0.325
9000,0.700,0.000,0.300
9500,0.645,0.000,0.355
10000,0.593,0.000,0.407
10500,0.639,0.000,0.361
11000,0.737,0.000,0.263
11500,0.692,0.000,0.308
12000,0.653,0.000,0.347
12500,0.690,0.000,0.310
13000,0.729,0.000,0.271
13500,0.784,0.000,0.216
14000,0.719,0.000,0.281
14500,0.662,0.000,0.338
15000,0.745,0.000,0.255
15500,0.657,0.000,0.343
16000,0.553,0.000,0.447
16500,0.665,0.000,0.335
17000,0.744,0.000,0.256
17500,0.850,0.000,0.150
18000,0.749,0.000,0.251
18500,0.715,0.000,0.285
19000,0.705,0.000,0.295
19500,0.742,0.000,0.258
20000,0.631,0.000,0.369
20500,0.743,0.000,0.257
21000,0.765,0.000,0.235
21500,0.798,0.000,0.202
22000,0.878,0.000,0.122
22500,0.879,0.000,0.121
23000,0.782,0.000,0.218
23500,0.757,0.000,0.243
24000,0.812,0.000,0.188
24500,0.824,0.000,0.176
25000,0.673,0.000,0.327
25500,0.671,0.000,0.329
26000,0.551,0.000,0.449
26500,0.627,0.000,0.373
27000,0.710,0.000,0.290
27500,0.755,0.000,0.245
28000,0.861,0.000,0.139
28500,0.956,0.000,0.044
29000,1.000,0.000,0.000
