time,n_A+p,n_B,n_AB
500,0.030,0.918,0.051
1000,0.030,0.825,0.145
1500,0.030,0.685,0.285
2000,0.030,0.530,0.440
2500,0.030,0.386,0.584
3000,0.030,0.258,0.712
3500,0.030,0.203,0.766
4000,0.038,0.162,0.800
4500,0.061,0.114,0.826
5000,0.082,0.090,0.828
5500,0.073,0.083,0.844
6000,0.089,0.068,0.843
6500,0.086,0.057,0.857
7000,0.094,0.038,0.868
7500,0.094,0.030,0.876
8000,0.091,0.030,0.879
8500,0.088,0.037,0.874
9000,0.096,0.040,0.865
9500,0.091,0.044,0.864
10000,0.090,0.053,0.857
10500,0.101,0.043,0.857
11000,0.115,0.054,0.831
11500,0.112,0.043,0.845
12000,0.119,0.040,0.842
12500,0.121,0.035,0.843
13000,0.116,0.031,0.853
13500,0.126,0.032,0.843
14000,0.108,0.041,0.852
14500,0.103,0.051,0.845
15000,0.103,0.059,0.837
15500,0.100,0.046,0.854
16000,0.123,0.051,0.826
16500,0.101,0.056,0.843
17000,0.106,0.072,0.822
17500,0.095,0.074,0.831
18000,0.103,0.060,0.837
18500,0.104,0.045,0.850
19000,0.101,0.054,0.845
19500,0.092,0.059,0.849
20000,0.083,0.065,0.853
20500,0.085,0.065,0.851
21000,0.099,0.045,0.856
21500,0.113,0.058,0.830
22000,0.095,0.040,0.865
22500,0.085,0.043,0.872
23000,0.100,0.055,0.845
23500,0.105,0.062,0.833
24000,0.108,0.047,0.844
24500,0.119,0.046,0.835
25000,0.106,0.056,0.838
25500,0.116,0.046,0.838
26000,0.100,0.042,0.858
26500,0.102,0.043,0.855
27000,0.131,0.033,0.836
27500,0.110,0.051,0.839
28000,0.111,0.052,0.837
28500,0.096,0.059,0.845
29000,0.101,0.058,0.841
29500,0.114,0.059,0.827
30000,0.116,0.046,0.838
30500,0.103,0.038,0.859
31000,0.095,0.046,0.859
31500,0.105,0.035,0.860
32000,0.085,0.034,0.882
32500,0.091,0.040,0.868
33000,0.102,0.045,0.853
33500,0.101,0.050,0.850
34000,0.095,0.035,0.870
34500,0.113,0.041,0.847
35000,0.113,0.043,0.845
35500,0.097,0.047,0.856
36000,0.090,0.046,0.863
36500,0.104,0.051,0.846
37000,0.099,0.050,0.851
37500,0.089,0.036,0.874
38000,0.114,0.041,0.845
38500,0.116,0.033,0.851
39000,0.124,0.030,0.846
39500,0.105,0.050,0.845
40000,0.107,0.056,0.837
40500,0.124,0.052,0.824
41000,0.110,0.053,0.837
41500,0.122,0.057,0.821
42000,0.118,0.049,0.833
42500,0.103,0.052,0.844
43000,0.103,0.040,0.857
43500,0.101,0.024,0.875
44000,0.103,0.029,0.868
44500,0.098,0.042,0.860
45000,0.101,0.039,0.860
45500,0.105,0.041,0.854
46000,0.087,0.043,0.870
46500,0.093,0.064,0.843
47000,0.077,0.063,0.859
47500,0.067,0.059,0.875
48000,0.086,0.038,0.875
48500,0.108,0.040,0.851
49000,0.126,0.029,0.845
49500,0.129,0.029,0.842
50000,0.120,0.032,0.848
50500,0.130,0.036,0.835
51000,0.113,0.042,0.846
51500,0.119,0.034,0.848
52000,0.118,0.041,0.841
52500,0.094,0.050,0.857
53000,0.101,0.042,0.857
53500,0.133,0.041,0.826
54000,0.109,0.041,0.850
54500,0.096,0.029,0.876
55000,0.113,0.025,0.862
55500,0.116,0.034,0.851
56000,0.133,0.031,0.836
56500,0.144,0.023,0.833
57000,0.127,0.039,0.834
57500,0.117,0.041,0.842
58000,0.097,0.049,0.855
58500,0.120,0.052,0.828
59000,0.104,0.042,0.854
59500,0.098,0.056,0.846
60000,0.111,0.037,0.852
60500,0.099,0.029,0.873
61000,0.110,0.048,0.842
61500,0.107,0.031,0.862
62000,0.106,0.036,0.857
62500,0.121,0.029,0.850
63000,0.117,0.029,0.854
63500,0.113,0.038,0.849
64000,0.102,0.036,0.862
64500,0.116,0.036,0.848
65000,0.131,0.025,0.844
65500,0.144,0.025,0.832
66000,0.129,0.026,0.845
66500,0.128,0.033,0.840
67000,0.143,0.027,0.830
67500,0.144,0.030,0.825
68000,0.133,0.042,0.826
68500,0.123,0.026,0.851
69000,0.097,0.038,0.865
69500,0.102,0.045,0.852
70000,0.113,0.038,0.849
70500,0.106,0.053,0.840
71000,0.101,0.039,0.860
71500,0.090,0.041,0.869
72000,0.105,0.051,0.843
72500,0.112,0.063,0.825
73000,0.108,0.060,0.832
73500,0.097,0.058,0.846
74000,0.111,0.040,0.850
74500,0.105,0.041,0.854
75000,0.091,0.050,0.859
75500,0.089,0.044,0.866
76000,0.085,0.049,0.867
76500,0.089,0.048,0.862
77000,0.091,0.058,0.852
77500,0.107,0.045,0.848
78000,0.114,0.043,0.843
78500,0.093,0.034,0.872
79000,0.083,0.050,0.867
79500,0.082,0.059,0.859
80000,0.072,0.061,0.866
80500,0.085,0.075,0.840
81000,0.088,0.061,0.850
81500,0.108,0.051,0.840
82000,0.086,0.037,0.876
82500,0.104,0.040,0.856
83000,0.110,0.030,0.860
83500,0.102,0.054,0.844
84000,0.098,0.049,0.853
84500,0.103,0.043,0.854
85000,0.114,0.035,0.851
85500,0.130,0.027,0.843
86000,0.123,0.039,0.838
86500,0.121,0.039,0.840
87000,0.112,0.035,0.854
87500,0.122,0.029,0.848
88000,0.118,0.044,0.838
88500,0.102,0.041,0.858
89000,0.115,0.038,0.847
89500,0.131,0.034,0.836
90000,0.114,0.033,0.853
90500,0.109,0.033,0.858
91000,0.111,0.044,0.845
91500,0.089,0.056,0.855
92000,0.087,0.045,0.867
92500,0.091,0.051,0.858
93000,0.097,0.070,0.833
93500,0.100,0.051,0.850
94000,0.085,0.048,0.867
94500,0.113,0.033,0.854
95000,0.100,0.033,0.868
95500,0.096,0.044,0.860
96000,0.086,0.056,0.858
96500,0.090,0.050,0.861
97000,0.087,0.066,0.847
97500,0.090,0.052,0.857
98000,0.117,0.070,0.814
98500,0.102,0.060,0.839
99000,0.096,0.045,0.859
99500,0.103,0.049,0.848
100000,0.108,0.047,0.844
100500,0.116,0.041,0.843
101000,0.096,0.051,0.853
101500,0.116,0.048,0.836
102000,0.113,0.051,0.836
102500,0.103,0.058,0.839
103000,0.109,0.050,0.841
103500,0.096,0.057,0.847
104000,0.102,0.044,0.853
104500,0.112,0.030,0.858
105000,0.109,0.061,0.830
105500,0.111,0.043,0.846
106000,0.123,0.045,0.832
106500,0.106,0.051,0.843
107000,0.097,0.045,0.858
107500,0.096,0.060,0.844
108000,0.081,0.046,0.873
108500,0.099,0.046,0.855
109000,0.100,0.044,0.856
109500,0.115,0.046,0.839
110000,0.116,0.026,0.858
110500,0.139,0.023,0.838
111000,0.148,0.033,0.819
111500,0.125,0.046,0.829
112000,0.101,0.047,0.852
112500,0.111,0.035,0.854
113000,0.118,0.043,0.839
113500,0.110,0.038,0.852
114000,0.101,0.028,0.872
114500,0.099,0.041,0.860
115000,0.098,0.024,0.878
115500,0.102,0.029,0.869
116000,0.100,0.060,0.840
116500,0.096,0.059,0.845
117000,0.096,0.049,0.856
117500,0.084,0.058,0.859
118000,0.084,0.053,0.863
118500,0.094,0.044,0.862
119000,0.086,0.050,0.864
119500,0.097,0.065,0.839
120000,0.098,0.062,0.841
120500,0.109,0.044,0.847
121000,0.109,0.041,0.850
121500,0.099,0.036,0.865
122000,0.111,0.032,0.857
122500,0.104,0.050,0.845
123000,0.087,0.053,0.860
123500,0.091,0.057,0.852
124000,0.085,0.052,0.863
124500,0.084,0.049,0.868
125000,0.096,0.044,0.860
125500,0.096,0.036,0.868
126000,0.106,0.040,0.853
126500,0.089,0.044,0.867
127000,0.090,0.065,0.845
127500,0.088,0.059,0.853
128000,0.113,0.048,0.840
128500,0.105,0.040,0.856
129000,0.099,0.055,0.846
129500,0.093,0.045,0.861
130000,0.107,0.047,0.846
130500,0.105,0.035,0.860
131000,0.085,0.036,0.879
131500,0.081,0.030,0.889
132000,0.097,0.034,0.870
132500,0.099,0.036,0.865
133000,0.105,0.032,0.862
133500,0.106,0.037,0.857
134000,0.103,0.032,0.865
134500,0.101,0.042,0.857
135000,0.089,0.044,0.867
135500,0.107,0.059,0.834
136000,0.088,0.046,0.866
136500,0.112,0.027,0.861
137000,0.101,0.026,0.873
137500,0.126,0.030,0.844
138000,0.124,0.026,0.849
138500,0.126,0.035,0.839
139000,0.117,0.036,0.847
139500,0.123,0.042,0.835
140000,0.097,0.026,0.877
140500,0.111,0.024,0.865
141000,0.133,0.028,0.840
141500,0.117,0.029,0.853
142000,0.139,0.029,0.833
142500,0.128,0.028,0.845
143000,0.135,0.024,0.842
143500,0.134,0.024,0.843
144000,0.127,0.028,0.845
144500,0.120,0.036,0.844
145000,0.127,0.035,0.839
145500,0.101,0.048,0.851
146000,0.115,0.053,0.832
146500,0.107,0.050,0.842
147000,0.096,0.046,0.858
147500,0.092,0.042,0.866
148000,0.108,0.030,0.861
148500,0.117,0.029,0.855
149000,0.120,0.029,0.850
149500,0.124,0.040,0.835
150000,0.108,0.037,0.854
150500,0.108,0.049,0.842
151000,0.124,0.053,0.822
151500,0.133,0.051,0.816
152000,0.093,0.046,0.860
152500,0.123,0.058,0.820
153000,0.099,0.043,0.859
153500,0.091,0.031,0.878
154000,0.086,0.058,0.855
154500,0.095,0.061,0.845
155000,0.100,0.047,0.853
155500,0.101,0.045,0.854
156000,0.103,0.043,0.853
156500,0.101,0.043,0.857
157000,0.106,0.058,0.837
157500,0.109,0.053,0.838
158000,0.103,0.039,0.858
158500,0.113,0.051,0.836
159000,0.113,0.046,0.841
159500,0.119,0.052,0.829
160000,0.102,0.054,0.844
160500,0.110,0.051,0.839
161000,0.099,0.044,0.857
161500,0.094,0.039,0.867
162000,0.092,0.049,0.860
162500,0.110,0.026,0.864
163000,0.129,0.034,0.838
163500,0.122,0.018,0.861
164000,0.117,0.024,0.859
164500,0.120,0.030,0.849
165000,0.134,0.025,0.841
165500,0.132,0.036,0.833
166000,0.126,0.026,0.848
166500,0.125,0.026,0.849
167000,0.110,0.044,0.846
167500,0.131,0.041,0.828
168000,0.107,0.051,0.841
168500,0.112,0.056,0.832
169000,0.103,0.033,0.864
169500,0.106,0.036,0.858
170000,0.093,0.051,0.855
170500,0.099,0.056,0.846
171000,0.117,0.056,0.827
171500,0.105,0.059,0.836
172000,0.114,0.046,0.840
172500,0.112,0.045,0.843
173000,0.119,0.058,0.824
173500,0.121,0.052,0.827
174000,0.089,0.035,0.875
174500,0.103,0.043,0.853
175000,0.092,0.041,0.867
175500,0.115,0.037,0.848
176000,0.108,0.035,0.856
176500,0.090,0.050,0.861
177000,0.082,0.051,0.867
177500,0.077,0.051,0.871
178000,0.083,0.050,0.867
178500,0.102,0.041,0.856
179000,0.093,0.040,0.867
179500,0.115,0.056,0.829
180000,0.107,0.043,0.850
180500,0.106,0.053,0.841
181000,0.101,0.033,0.866
181500,0.106,0.033,0.861
182000,0.111,0.034,0.855
182500,0.121,0.029,0.850
183000,0.110,0.029,0.862
183500,0.107,0.041,0.853
184000,0.097,0.042,0.862
184500,0.121,0.052,0.826
185000,0.117,0.042,0.841
185500,0.113,0.037,0.850
186000,0.116,0.043,0.841
186500,0.093,0.037,0.869
187000,0.102,0.034,0.864
187500,0.120,0.034,0.847
188000,0.117,0.028,0.855
188500,0.117,0.027,0.856
189000,0.110,0.040,0.850
189500,0.117,0.026,0.856
190000,0.133,0.041,0.826
190500,0.142,0.042,0.817
191000,0.126,0.043,0.832
191500,0.113,0.043,0.845
192000,0.095,0.051,0.855
192500,0.111,0.045,0.844
193000,0.117,0.035,0.848
193500,0.112,0.036,0.852
194000,0.123,0.044,0.833
194500,0.131,0.033,0.836
195000,0.134,0.029,0.837
195500,0.106,0.056,0.837
196000,0.100,0.070,0.830
196500,0.088,0.053,0.859
197000,0.077,0.077,0.846
197500,0.064,0.062,0.874
198000,0.070,0.065,0.865
198500,0.075,0.065,0.860
199000,0.091,0.062,0.846
199500,0.098,0.054,0.848
200000,0.093,0.052,0.855
200500,0.074,0.053,0.872
201000,0.082,0.059,0.860
201500,0.100,0.060,0.841
202000,0.089,0.052,0.858
202500,0.090,0.040,0.869
203000,0.097,0.042,0.862
203500,0.117,0.035,0.848
204000,0.106,0.052,0.842
204500,0.095,0.052,0.853
205000,0.103,0.038,0.858
205500,0.096,0.026,0.878
206000,0.095,0.029,0.876
206500,0.095,0.038,0.867
207000,0.085,0.040,0.875
207500,0.099,0.028,0.874
208000,0.091,0.044,0.865
208500,0.094,0.038,0.868
209000,0.109,0.048,0.844
209500,0.105,0.037,0.858
210000,0.093,0.034,0.873
210500,0.092,0.040,0.868
211000,0.089,0.040,0.871
211500,0.094,0.035,0.871
212000,0.119,0.034,0.847
212500,0.123,0.024,0.853
213000,0.106,0.036,0.858
213500,0.097,0.046,0.857
214000,0.087,0.039,0.874
214500,0.105,0.038,0.857
215000,0.117,0.038,0.844
215500,0.115,0.035,0.850
216000,0.102,0.061,0.837
216500,0.114,0.069,0.818
217000,0.093,0.061,0.846
217500,0.114,0.051,0.836
218000,0.102,0.050,0.849
218500,0.100,0.029,0.871
219000,0.104,0.037,0.858
219500,0.121,0.048,0.831
220000,0.122,0.026,0.852
220500,0.159,0.027,0.814
221000,0.161,0.019,0.820
221500,0.138,0.028,0.834
222000,0.143,0.034,0.823
222500,0.161,0.029,0.809
223000,0.127,0.037,0.836
223500,0.125,0.028,0.847
224000,0.129,0.043,0.828
224500,0.144,0.042,0.814
225000,0.151,0.041,0.808
225500,0.111,0.035,0.854
226000,0.116,0.030,0.854
226500,0.118,0.031,0.851
227000,0.140,0.022,0.838
227500,0.127,0.034,0.840
228000,0.129,0.028,0.844
228500,0.114,0.026,0.860
229000,0.122,0.035,0.843
229500,0.115,0.028,0.857
230000,0.114,0.036,0.850
230500,0.121,0.035,0.843
231000,0.102,0.042,0.857
231500,0.113,0.023,0.864
232000,0.112,0.028,0.861
232500,0.121,0.038,0.841
233000,0.098,0.034,0.868
233500,0.097,0.041,0.863
234000,0.104,0.047,0.849
234500,0.117,0.037,0.846
235000,0.103,0.046,0.850
235500,0.100,0.036,0.864
236000,0.097,0.038,0.865
236500,0.109,0.040,0.851
237000,0.103,0.037,0.859
237500,0.098,0.064,0.839
238000,0.101,0.049,0.850
238500,0.115,0.043,0.842
239000,0.102,0.039,0.859
239500,0.117,0.037,0.846
240000,0.108,0.040,0.851
240500,0.117,0.033,0.851
241000,0.098,0.043,0.859
241500,0.095,0.054,0.851
242000,0.081,0.066,0.854
242500,0.090,0.067,0.843
243000,0.078,0.043,0.880
243500,0.096,0.043,0.861
244000,0.086,0.050,0.865
244500,0.106,0.040,0.854
245000,0.108,0.035,0.857
245500,0.113,0.031,0.856
246000,0.112,0.036,0.852
246500,0.124,0.035,0.841
247000,0.115,0.039,0.846
247500,0.117,0.043,0.840
248000,0.117,0.030,0.853
248500,0.130,0.033,0.838
249000,0.124,0.046,0.829
249500,0.136,0.044,0.821
250000,0.134,0.043,0.823
250500,0.119,0.040,0.841
251000,0.116,0.033,0.852
251500,0.145,0.030,0.825
252000,0.128,0.034,0.839
252500,0.116,0.038,0.846
253000,0.107,0.043,0.850
253500,0.093,0.035,0.873
254000,0.098,0.038,0.864
254500,0.108,0.042,0.850
255000,0.110,0.057,0.834
255500,0.087,0.059,0.854
256000,0.090,0.064,0.846
256500,0.069,0.065,0.867
257000,0.076,0.058,0.866
257500,0.090,0.043,0.866
258000,0.090,0.048,0.861
258500,0.090,0.042,0.867
259000,0.093,0.051,0.856
259500,0.098,0.066,0.837
260000,0.104,0.064,0.833
260500,0.097,0.048,0.855
261000,0.102,0.044,0.853
261500,0.110,0.044,0.846
262000,0.097,0.035,0.868
262500,0.116,0.030,0.854
263000,0.121,0.026,0.853
263500,0.108,0.033,0.859
264000,0.106,0.038,0.855
264500,0.099,0.033,0.869
265000,0.108,0.046,0.845
265500,0.125,0.037,0.838
266000,0.109,0.035,0.857
266500,0.085,0.052,0.863
267000,0.095,0.059,0.847
267500,0.115,0.038,0.847
268000,0.106,0.049,0.844
268500,0.101,0.049,0.851
269000,0.100,0.045,0.855
269500,0.111,0.041,0.849
270000,0.114,0.029,0.858
270500,0.111,0.032,0.858
271000,0.100,0.044,0.856
271500,0.113,0.042,0.846
272000,0.121,0.042,0.837
272500,0.128,0.034,0.838
273000,0.108,0.027,0.864
273500,0.107,0.025,0.868
274000,0.103,0.032,0.865
274500,0.102,0.038,0.860
275000,0.109,0.050,0.841
275500,0.098,0.052,0.850
276000,0.091,0.059,0.849
276500,0.087,0.055,0.858
277000,0.083,0.068,0.850
277500,0.093,0.058,0.850
278000,0.086,0.032,0.882
278500,0.098,0.044,0.858
279000,0.105,0.035,0.859
279500,0.130,0.036,0.834
280000,0.130,0.037,0.834
280500,0.130,0.021,0.849
281000,0.114,0.032,0.854
281500,0.108,0.039,0.852
282000,0.114,0.049,0.838
