time,n_A+p,n_B,n_AB
500,0.050,0.890,0.060
1000,0.052,0.846,0.102
1500,0.052,0.813,0.135
2000,0.052,0.760,0.188
2500,0.055,0.706,0.239
3000,0.058,0.659,0.283
3500,0.058,0.666,0.276
4000,0.062,0.636,0.302
4500,0.059,0.623,0.318
5000,0.065,0.611,0.324
5500,0.073,0.570,0.357
6000,0.069,0.586,0.345
6500,0.070,0.582,0.348
7000,0.078,0.568,0.354
7500,0.073,0.553,0.374
8000,0.079,0.509,0.412
8500,0.090,0.476,0.434
9000,0.104,0.476,0.420
9500,0.116,0.424,0.460
10000,0.116,0.429,0.455
10500,0.113,0.413,0.474
11000,0.120,0.405,0.475
11500,0.116,0.437,0.447
12000,0.118,0.422,0.460
12500,0.117,0.416,0.467
13000,0.123,0.397,0.480
13500,0.124,0.422,0.454
14000,0.119,0.440,0.441
14500,0.127,0.399,0.474
15000,0.121,0.396,0.483
15500,0.131,0.383,0.486
16000,0.168,0.356,0.476
16500,0.176,0.322,0.502
17000,0.196,0.294,0.510
17500,0.197,0.278,0.525
18000,0.206,0.298,0.496
18500,0.214,0.284,0.502
19000,0.243,0.263,0.494
19500,0.248,0.238,0.514
20000,0.268,0.211,0.521
20500,0.266,0.203,0.531
21000,0.308,0.174,0.518
21500,0.309,0.159,0.532
22000,0.321,0.163,0.516
22500,0.339,0.127,0.534
23000,0.361,0.130,0.509
23500,0.391,0.088,0.521
24000,0.417,0.110,0.473
24500,0.414,0.123,0.463
25000,0.423,0.110,0.467
25500,0.472,0.088,0.440
26000,0.490,0.070,0.440
26500,0.532,0.052,0.416
27000,0.550,0.060,0.390
27500,0.553,0.048,0.399
28000,0.563,0.043,0.394
28500,0.571,0.035,0.394
29000,0.624,0.032,0.344
29500,0.632,0.028,0.340
30000,0.636,0.021,0.343
30500,0.680,0.020,0.300
31000,0.708,0.010,0.282
31500,0.751,0.009,0.240
32000,0.747,0.008,0.245
32500,0.757,0.006,0.237
33000,0.808,0.002,0.190
33500,0.833,0.005,0.162
34000,0.842,0.004,0.154
34500,0.864,0.003,0.133
35000,0.865,0.001,0.134
35500,0.867,0.000,0.133
36000,0.885,0.000,0.115
36500,0.897,0.000,0.103
37000,0.905,0.000,0.095
37500,0.918,0.000,0.082
38000,0.919,0.000,0.081
38500,0.923,0.000,0.077
39000,0.924,0.000,0.076
39500,0.923,0.003,0.074
40000,0.918,0.000,0.082
40500,0.922,0.000,0.078
41000,0.923,0.001,0.076
41500,0.927,0.001,0.072
42000,0.923,0.001,0.076
42500,0.923,0.001,0.076
43000,0.917,0.001,0.082
43500,0.926,0.000,0.074
44000,0.936,0.000,0.064
44500,0.949,0.000,0.051
45000,0.957,0.000,0.043
45500,0.945,0.000,0.055
46000,0.950,0.000,0.050
46500,0.954,0.000,0.046
47000,0.953,0.000,0.047
47500,0.957,0.000,0.043
48000,0.972,0.000,0.028
48500,0.971,0.000,0.029
49000,0.978,0.000,0.022
49500,0.984,0.000,0.016
50000,0.990,0.000,0.010
50500,0.991,0.000,0.009
51000,0.996,0.000,0.004
51500,0.998,0.000,0.002
52000,1.000,0.000,0.000
