time,n_A+p,n_B,n_AB
500,0.010,0.743,0.247
1000,0.010,0.722,0.268
1500,0.010,0.586,0.404
2000,0.010,0.775,0.215
2500,0.010,0.601,0.389
3000,0.010,0.604,0.386
3500,0.010,0.480,0.510
4000,0.010,0.911,0.079
4500,0.010,0.958,0.032
5000,0.010,0.897,0.093
5500,0.010,0.854,0.136
6000,0.010,0.860,0.130
6500,0.010,0.704,0.286
7000,0.010,0.829,0.161
7500,0.010,0.571,0.419
8000,0.010,0.574,0.416
8500,0.010,0.826,0.164
9000,0.010,0.985,0.005
9500,0.010,0.827,0.163
10000,0.010,0.707,0.283
10500,0.010,0.498,0.492
11000,0.010,0.661,0.329
11500,0.010,0.861,0.129
12000,0.010,0.825,0.165
12500,0.010,0.812,0.178
13000,0.010,0.804,0.186
13500,0.010,0.749,0.241
14000,0.010,0.908,0.082
14500,0.010,0.876,0.114
15000,0.010,0.890,0.100
15500,0.010,0.707,0.283
16000,0.010,0.833,0.157
16500,0.010,0.809,0.181
17000,0.010,0.922,0.068
17500,0.010,0.647,0.343
18000,0.010,0.727,0.263
18500,0.010,0.860,0.130
19000,0.010,0.928,0.062
19500,0.010,0.954,0.036
20000,0.010,0.656,0.334
20500,0.010,0.607,0.383
21000,0.010,0.754,0.236
21500,0.010,0.884,0.106
22000,0.010,0.846,0.144
22500,0.010,0.902,0.088
23000,0.010,0.770,0.220
23500,0.010,0.790,0.200
24000,0.010,0.814,0.176
24500,0.010,0.983,0.007
25000,0.010,0.813,0.177
25500,0.010,0.774,0.216
26000,0.010,0.771,0.219
26500,0.010,0.893,0.097
27000,0.010,0.745,0.245
27500,0.010,0.739,0.251
28000,0.010,0.762,0.228
28500,0.010,0.686,0.304
29000,0.010,0.793,0.197
29500,0.010,0.656,0.334
30000,0.010,0.746,0.244
30500,0.010,0.931,0.059
31000,0.010,0.921,0.069
31500,0.010,0.690,0.300
32000,0.010,0.898,0.092
32500,0.010,0.962,0.028
33000,0.010,0.679,0.311
33500,0.010,0.644,0.346
34000,0.010,0.911,0.079
34500,0.010,0.926,0.064
35000,0.010,0.689,0.301
35500,0.010,0.691,0.299
36000,0.010,0.852,0.138
36500,0.010,0.971,0.019
37000,0.010,0.882,0.108
37500,0.010,0.912,0.078
38000,0.010,0.804,0.186
38500,0.010,0.909,0.081
39000,0.010,0.637,0.353
39500,0.010,0.960,0.030
40000,0.010,0.791,0.199
40500,0.010,0.866,0.124
41000,0.010,0.958,0.032
41500,0.010,0.676,0.314
42000,0.010,0.625,0.365
42500,0.010,0.902,0.088
43000,0.010,0.668,0.322
43500,0.010,0.624,0.366
44000,0.010,0.817,0.173
44500,0.010,0.830,0.160
45000,0.010,0.816,0.174
45500,0.010,0.938,0.052
46000,0.010,0.930,0.060
46500,0.010,0.763,0.227
47000,0.010,0.948,0.042
47500,0.010,0.885,0.105
48000,0.010,0.809,0.181
48500,0.010,0.738,0.252
49000,0.010,0.783,0.207
49500,0.010,0.798,0.192
50000,0.010,0.612,0.378
50500,0.010,0.736,0.254
51000,0.010,0.853,0.137
51500,0.010,0.765,0.225
52000,0.010,0.739,0.251
52500,0.010,0.905,0.085
53000,0.010,0.789,0.201
53500,0.010,0.670,0.320
54000,0.010,0.790,0.200
54500,0.010,0.871,0.119
55000,0.010,0.857,0.133
55500,0.010,0.990,0.000
56000,0.010,0.570,0.420
56500,0.010,0.868,0.122
57000,0.010,0.901,0.089
57500,0.010,0.839,0.151
58000,0.010,0.835,0.155
58500,0.010,0.765,0.225
59000,0.010,0.702,0.288
59500,0.010,0.833,0.157
60000,0.010,0.832,0.158
60500,0.010,0.870,0.120
61000,0.010,0.828,0.162
61500,0.010,0.720,0.270
62000,0.010,0.765,0.225
62500,0.010,0.780,0.210
63000,0.010,0.831,0.159
63500,0.010,0.964,0.026
64000,0.010,0.963,0.027
64500,0.010,0.876,0.114
65000,0.010,0.831,0.159
65500,0.010,0.961,0.029
66000,0.010,0.784,0.206
66500,0.010,0.678,0.312
67000,0.010,0.942,0.048
67500,0.010,0.958,0.032
68000,0.010,0.911,0.079
68500,0.010,0.803,0.187
69000,0.010,0.940,0.050
69500,0.010,0.715,0.275
70000,0.010,0.905,0.085
70500,0.010,0.898,0.092
71000,0.010,0.746,0.244
71500,0.010,0.647,0.343
72000,0.010,0.898,0.092
72500,0.010,0.915,0.075
73000,0.010,0.860,0.130
73500,0.010,0.794,0.196
74000,0.010,0.854,0.136
74500,0.010,0.781,0.209
75000,0.010,0.892,0.098
75500,0.010,0.972,0.018
76000,0.010,0.793,0.197
76500,0.010,0.953,0.037
77000,0.010,0.914,0.076
77500,0.010,0.742,0.248
78000,0.010,0.727,0.263
78500,0.010,0.791,0.199
79000,0.010,0.805,0.185
79500,0.010,0.826,0.164
80000,0.010,0.744,0.246
80500,0.010,0.929,0.061
81000,0.010,0.851,0.139
81500,0.010,0.841,0.149
82000,0.010,0.535,0.455
82500,0.010,0.728,0.262
83000,0.010,0.794,0.196
83500,0.010,0.958,0.032
84000,0.010,0.764,0.226
84500,0.010,0.752,0.238
85000,0.010,0.941,0.049
85500,0.010,0.840,0.150
86000,0.010,0.824,0.166
86500,0.010,0.785,0.205
87000,0.010,0.784,0.206
87500,0.010,0.910,0.080
88000,0.010,0.929,0.061
88500,0.010,0.746,0.244
89000,0.010,0.890,0.100
89500,0.010,0.611,0.379
90000,0.010,0.835,0.155
90500,0.010,0.769,0.221
91000,0.010,0.830,0.160
91500,0.010,0.990,0.000
92000,0.010,0.816,0.174
92500,0.010,0.806,0.184
93000,0.010,0.876,0.114
93500,0.010,0.835,0.155
94000,0.010,0.979,0.011
94500,0.010,0.975,0.015
95000,0.010,0.886,0.104
95500,0.010,0.786,0.204
96000,0.010,0.554,0.436
96500,0.010,0.843,0.147
97000,0.010,0.627,0.363
97500,0.010,0.908,0.082
98000,0.010,0.987,0.003
98500,0.010,0.823,0.167
99000,0.010,0.878,0.112
99500,0.010,0.900,0.090
100000,0.010,0.918,0.072
100500,0.010,0.980,0.010
101000,0.010,0.897,0.093
101500,0.010,0.985,0.005
102000,0.010,0.661,0.329
102500,0.010,0.677,0.313
103000,0.010,0.988,0.002
103500,0.010,0.927,0.063
104000,0.010,0.785,0.205
104500,0.010,0.918,0.072
105000,0.010,0.990,0.000
105500,0.010,0.955,0.035
106000,0.010,0.742,0.248
106500,0.010,0.906,0.084
107000,0.010,0.480,0.510
107500,0.010,0.732,0.258
108000,0.010,0.715,0.275
108500,0.010,0.876,0.114
109000,0.010,0.989,0.001
109500,0.010,0.974,0.016
110000,0.010,0.954,0.036
110500,0.010,0.990,0.000
111000,0.010,0.800,0.190
111500,0.010,0.778,0.212
112000,0.010,0.564,0.426
112500,0.010,0.854,0.136
113000,0.010,0.831,0.159
113500,0.010,0.940,0.050
114000,0.010,0.874,0.116
114500,0.010,0.746,0.244
115000,0.010,0.807,0.183
115500,0.010,0.831,0.159
116000,0.010,0.965,0.025
116500,0.010,0.909,0.081
117000,0.010,0.678,0.312
117500,0.010,0.893,0.097
118000,0.010,0.624,0.366
118500,0.010,0.741,0.249
119000,0.010,0.943,0.047
119500,0.010,0.884,0.106
120000,0.010,0.970,0.020
120500,0.010,0.881,0.109
121000,0.010,0.681,0.309
121500,0.010,0.911,0.079
122000,0.010,0.649,0.341
122500,0.010,0.749,0.241
123000,0.010,0.857,0.133
123500,0.010,0.902,0.088
124000,0.010,0.808,0.182
124500,0.010,0.486,0.504
125000,0.010,0.682,0.308
125500,0.010,0.784,0.206
126000,0.010,0.647,0.343
126500,0.010,0.842,0.148
127000,0.010,0.770,0.220
127500,0.010,0.834,0.156
128000,0.010,0.973,0.017
128500,0.010,0.987,0.003
129000,0.010,0.937,0.053
129500,0.010,0.990,0.000
130000,0.010,0.761,0.229
130500,0.010,0.867,0.123
131000,0.010,0.866,0.124
131500,0.010,0.889,0.101
132000,0.010,0.713,0.277
132500,0.010,0.647,0.343
133000,0.010,0.905,0.085
133500,0.010,0.868,0.122
134000,0.010,0.950,0.040
134500,0.010,0.881,0.109
135000,0.010,0.670,0.320
135500,0.010,0.735,0.255
136000,0.010,0.831,0.159
136500,0.010,0.896,0.094
137000,0.010,0.963,0.027
137500,0.010,0.990,0.000
138000,0.010,0.654,0.336
138500,0.010,0.607,0.383
139000,0.010,0.915,0.075
139500,0.010,0.907,0.083
140000,0.010,0.870,0.120
140500,0.010,0.737,0.253
141000,0.010,0.612,0.378
141500,0.010,0.843,0.147
142000,0.010,0.858,0.132
142500,0.010,0.896,0.094
143000,0.010,0.880,0.110
143500,0.010,0.959,0.031
144000,0.010,0.769,0.221
144500,0.010,0.790,0.200
145000,0.010,0.868,0.122
145500,0.010,0.976,0.014
146000,0.010,0.553,0.437
146500,0.010,0.923,0.067
147000,0.010,0.808,0.182
147500,0.010,0.774,0.216
148000,0.010,0.740,0.250
148500,0.010,0.717,0.273
149000,0.010,0.934,0.056
149500,0.010,0.873,0.117
150000,0.010,0.682,0.308
150500,0.010,0.947,0.043
151000,0.010,0.962,0.028
151500,0.010,0.792,0.198
152000,0.010,0.762,0.228
152500,0.010,0.787,0.203
153000,0.010,0.881,0.109
153500,0.010,0.900,0.090
154000,0.010,0.760,0.230
154500,0.010,0.923,0.067
155000,0.010,0.857,0.133
155500,0.010,0.894,0.096
156000,0.010,0.883,0.107
156500,0.010,0.807,0.183
157000,0.010,0.781,0.209
157500,0.010,0.764,0.226
158000,0.010,0.594,0.396
158500,0.010,0.782,0.208
159000,0.010,0.520,0.470
159500,0.010,0.863,0.127
160000,0.010,0.747,0.243
160500,0.010,0.866,0.124
161000,0.010,0.656,0.334
161500,0.010,0.696,0.294
162000,0.010,0.611,0.379
162500,0.010,0.702,0.288
163000,0.010,0.797,0.193
163500,0.010,0.875,0.115
164000,0.010,0.789,0.201
164500,0.010,0.782,0.208
165000,0.010,0.954,0.036
165500,0.010,0.986,0.004
166000,0.010,0.970,0.020
166500,0.010,0.697,0.293
167000,0.010,0.785,0.205
167500,0.010,0.905,0.085
168000,0.010,0.836,0.154
168500,0.010,0.775,0.215
169000,0.010,0.910,0.080
169500,0.010,0.907,0.083
170000,0.010,0.944,0.046
170500,0.010,0.944,0.046
171000,0.010,0.951,0.039
171500,0.010,0.763,0.227
172000,0.010,0.783,0.207
172500,0.010,0.950,0.040
173000,0.010,0.990,0.000
173500,0.010,0.863,0.127
174000,0.010,0.949,0.041
174500,0.010,0.955,0.035
175000,0.010,0.900,0.090
175500,0.010,0.935,0.055
176000,0.010,0.753,0.237
176500,0.010,0.987,0.003
177000,0.010,0.983,0.007
177500,0.010,0.933,0.057
178000,0.010,0.908,0.082
178500,0.010,0.967,0.023
179000,0.010,0.862,0.128
179500,0.010,0.889,0.101
180000,0.010,0.681,0.309
180500,0.010,0.739,0.251
181000,0.010,0.946,0.044
181500,0.010,0.881,0.109
182000,0.010,0.921,0.069
182500,0.010,0.803,0.187
183000,0.010,0.913,0.077
183500,0.010,0.936,0.054
184000,0.010,0.657,0.333
184500,0.010,0.800,0.190
185000,0.010,0.873,0.117
