time,n_A+p,n_B,n_AB
500,0.050,0.548,0.402
1000,0.058,0.134,0.808
1500,0.066,0.069,0.865
2000,0.069,0.077,0.854
2500,0.152,0.020,0.828
3000,0.208,0.007,0.785
3500,0.317,0.000,0.683
4000,0.300,0.000,0.700
4500,0.335,0.000,0.665
5000,0.281,0.000,0.719
5500,0.316,0.000,0.684
6000,0.335,0.000,0.665
6500,0.304,0.000,0.696
7000,0.258,0.005,0.737
7500,0.269,0.001,0.730
8000,0.271,0.003,0.726
8500,0.341,0.000,0.659
9000,0.323,0.000,0.677
9500,0.270,0.000,0.730
10000,0.298,0.000,0.702
10500,0.354,0.000,0.645
11000,0.297,0.000,0.703
11500,0.260,0.000,0.740
12000,0.263,0.000,0.738
12500,0.292,0.000,0.708
13000,0.301,0.000,0.699
13500,0.338,0.000,0.662
14000,0.314,0.000,0.686
14500,0.362,0.000,0.638
15000,0.308,0.000,0.692
15500,0.360,0.000,0.640
16000,0.287,0.000,0.713
16500,0.257,0.001,0.742
17000,0.309,0.000,0.691
17500,0.364,0.000,0.636
18000,0.287,0.000,0.713
18500,0.309,0.000,0.691
19000,0.257,0.000,0.743
19500,0.287,0.000,0.713
20000,0.286,0.000,0.714
20500,0.247,0.000,0.752
21000,0.293,0.000,0.707
21500,0.300,0.000,0.700
22000,0.223,0.000,0.777
22500,0.295,0.003,0.703
23000,0.298,0.001,0.702
23500,0.333,0.000,0.667
24000,0.341,0.000,0.659
24500,0.285,0.000,0.715
25000,0.345,0.000,0.655
25500,0.336,0.000,0.664
26000,0.245,0.000,0.754
26500,0.260,0.000,0.740
27000,0.314,0.000,0.686
27500,0.312,0.000,0.688
28000,0.332,0.000,0.668
28500,0.311,0.000,0.689
29000,0.309,0.000,0.691
29500,0.340,0.000,0.660
30000,0.341,0.000,0.659
30500,0.346,0.000,0.654
31000,0.268,0.000,0.732
31500,0.368,0.000,0.631
32000,0.312,0.000,0.688
32500,0.312,0.000,0.688
33000,0.263,0.000,0.737
33500,0.274,0.000,0.726
34000,0.303,0.000,0.697
34500,0.353,0.000,0.647
35000,0.283,0.000,0.717
35500,0.265,0.000,0.735
36000,0.234,0.000,0.766
36500,0.300,0.000,0.700
37000,0.259,0.000,0.741
37500,0.315,0.000,0.685
38000,0.240,0.000,0.760
38500,0.257,0.000,0.744
39000,0.329,0.000,0.671
39500,0.308,0.004,0.688
40000,0.321,0.000,0.679
40500,0.307,0.000,0.693
41000,0.332,0.000,0.668
41500,0.315,0.000,0.685
42000,0.289,0.000,0.711
42500,0.332,0.000,0.668
43000,0.318,0.000,0.682
43500,0.307,0.000,0.693
44000,0.344,0.000,0.656
44500,0.258,0.000,0.742
45000,0.253,0.000,0.747
45500,0.277,0.000,0.724
46000,0.263,0.000,0.738
46500,0.226,0.000,0.774
47000,0.272,0.000,0.728
47500,0.398,0.000,0.603
48000,0.297,0.000,0.703
48500,0.246,0.000,0.754
49000,0.267,0.000,0.733
49500,0.266,0.000,0.734
50000,0.347,0.000,0.653
50500,0.302,0.000,0.698
51000,0.294,0.000,0.706
51500,0.264,0.000,0.736
52000,0.292,0.000,0.708
52500,0.284,0.000,0.716
53000,0.262,0.000,0.738
53500,0.241,0.000,0.759
54000,0.324,0.000,0.676
54500,0.376,0.000,0.625
55000,0.356,0.000,0.644
55500,0.277,0.000,0.724
56000,0.298,0.000,0.702
56500,0.274,0.000,0.726
57000,0.310,0.000,0.690
57500,0.317,0.000,0.683
58000,0.298,0.000,0.702
58500,0.290,0.001,0.709
59000,0.250,0.000,0.750
59500,0.293,0.000,0.707
60000,0.305,0.000,0.695
60500,0.338,0.000,0.662
61000,0.325,0.000,0.675
61500,0.273,0.000,0.728
62000,0.342,0.000,0.658
62500,0.321,0.000,0.679
63000,0.271,0.000,0.730
63500,0.317,0.000,0.683
64000,0.281,0.000,0.720
64500,0.351,0.000,0.649
65000,0.372,0.000,0.628
65500,0.345,0.000,0.655
66000,0.318,0.000,0.682
66500,0.328,0.000,0.672
67000,0.324,0.000,0.676
67500,0.282,0.000,0.718
68000,0.261,0.000,0.740
68500,0.298,0.000,0.702
69000,0.271,0.000,0.730
69500,0.306,0.000,0.694
70000,0.336,0.000,0.664
70500,0.348,0.000,0.651
71000,0.383,0.000,0.617
71500,0.343,0.000,0.657
72000,0.331,0.000,0.669
72500,0.306,0.000,0.694
73000,0.329,0.000,0.671
73500,0.336,0.000,0.664
74000,0.258,0.009,0.733
74500,0.317,0.004,0.679
75000,0.336,0.000,0.664
75500,0.278,0.000,0.722
76000,0.246,0.000,0.754
76500,0.306,0.000,0.694
77000,0.307,0.000,0.693
77500,0.305,0.000,0.695
78000,0.306,0.000,0.694
78500,0.326,0.000,0.674
79000,0.340,0.000,0.660
79500,0.265,0.000,0.736
80000,0.316,0.000,0.684
80500,0.250,0.000,0.750
81000,0.355,0.000,0.645
81500,0.319,0.000,0.681
82000,0.303,0.000,0.697
82500,0.292,0.000,0.708
83000,0.227,0.000,0.773
83500,0.274,0.000,0.726
84000,0.360,0.000,0.640
84500,0.311,0.000,0.689
85000,0.312,0.000,0.688
85500,0.355,0.000,0.645
86000,0.269,0.000,0.732
86500,0.208,0.000,0.791
87000,0.288,0.000,0.712
87500,0.277,0.000,0.723
88000,0.321,0.000,0.679
88500,0.340,0.000,0.660
89000,0.306,0.000,0.694
89500,0.300,0.000,0.700
90000,0.262,0.000,0.738
90500,0.322,0.000,0.678
91000,0.371,0.000,0.629
91500,0.379,0.000,0.621
92000,0.340,0.000,0.660
92500,0.285,0.000,0.715
93000,0.285,0.006,0.709
93500,0.318,0.001,0.681
94000,0.331,0.000,0.669
94500,0.241,0.000,0.758
95000,0.259,0.001,0.740
95500,0.288,0.000,0.712
96000,0.280,0.000,0.720
96500,0.327,0.000,0.673
97000,0.282,0.000,0.718
97500,0.280,0.000,0.720
98000,0.352,0.000,0.648
98500,0.305,0.000,0.695
99000,0.242,0.000,0.758
99500,0.265,0.000,0.735
100000,0.330,0.000,0.670
100500,0.325,0.000,0.675
101000,0.322,0.000,0.678
101500,0.342,0.000,0.658
102000,0.338,0.000,0.662
102500,0.233,0.000,0.767
103000,0.266,0.000,0.734
103500,0.300,0.000,0.700
104000,0.317,0.000,0.683
104500,0.338,0.000,0.662
105000,0.358,0.000,0.641
105500,0.314,0.000,0.686
106000,0.281,0.000,0.719
106500,0.268,0.000,0.732
107000,0.311,0.000,0.689
107500,0.301,0.000,0.699
108000,0.254,0.000,0.746
108500,0.286,0.000,0.714
109000,0.286,0.000,0.714
109500,0.232,0.000,0.768
110000,0.283,0.000,0.717
110500,0.323,0.000,0.677
111000,0.354,0.000,0.645
111500,0.343,0.000,0.657
112000,0.244,0.000,0.756
112500,0.336,0.000,0.664
113000,0.351,0.000,0.649
113500,0.355,0.000,0.645
114000,0.254,0.000,0.746
114500,0.341,0.000,0.659
115000,0.281,0.000,0.719
115500,0.346,0.000,0.654
116000,0.277,0.000,0.723
116500,0.274,0.000,0.726
117000,0.322,0.000,0.678
117500,0.301,0.002,0.697
118000,0.220,0.012,0.768
118500,0.292,0.001,0.707
119000,0.270,0.000,0.730
119500,0.384,0.000,0.616
120000,0.346,0.000,0.653
120500,0.220,0.000,0.780
121000,0.296,0.000,0.704
121500,0.353,0.000,0.647
122000,0.289,0.000,0.711
122500,0.221,0.007,0.772
123000,0.240,0.000,0.760
123500,0.317,0.000,0.683
124000,0.269,0.000,0.731
124500,0.275,0.000,0.726
125000,0.320,0.000,0.680
125500,0.241,0.006,0.753
126000,0.278,0.000,0.722
126500,0.245,0.000,0.754
127000,0.361,0.000,0.639
127500,0.334,0.000,0.666
128000,0.268,0.000,0.732
128500,0.329,0.000,0.671
129000,0.321,0.000,0.679
129500,0.295,0.000,0.705
130000,0.271,0.000,0.729
130500,0.305,0.000,0.695
131000,0.343,0.000,0.657
131500,0.341,0.000,0.659
132000,0.319,0.000,0.681
132500,0.378,0.000,0.622
133000,0.336,0.000,0.664
133500,0.331,0.000,0.669
134000,0.328,0.000,0.672
134500,0.297,0.000,0.703
135000,0.249,0.000,0.751
135500,0.346,0.000,0.654
136000,0.331,0.000,0.669
136500,0.308,0.000,0.692
137000,0.343,0.000,0.657
137500,0.320,0.000,0.680
138000,0.344,0.000,0.656
138500,0.293,0.000,0.707
139000,0.297,0.000,0.703
139500,0.303,0.000,0.697
140000,0.260,0.000,0.740
140500,0.318,0.000,0.682
141000,0.300,0.000,0.700
141500,0.373,0.000,0.627
142000,0.307,0.000,0.693
142500,0.327,0.000,0.673
143000,0.322,0.000,0.678
143500,0.306,0.000,0.694
144000,0.279,0.000,0.721
144500,0.354,0.000,0.645
145000,0.367,0.000,0.633
145500,0.301,0.000,0.699
