time,n_A+p,n_B,n_AB
500,0.030,0.038,0.932
1000,0.044,0.038,0.918
1500,0.084,0.000,0.916
2000,0.033,0.056,0.911
2500,0.059,0.007,0.934
3000,0.059,0.028,0.913
3500,0.059,0.003,0.938
4000,0.061,0.019,0.920
4500,0.060,0.002,0.938
5000,0.078,0.004,0.918
5500,0.090,0.000,0.910
6000,0.072,0.000,0.928
6500,0.085,0.000,0.915
7000,0.038,0.020,0.942
7500,0.044,0.002,0.954
8000,0.051,0.000,0.949
8500,0.076,0.003,0.921
9000,0.097,0.007,0.896
9500,0.051,0.016,0.933
10000,0.040,0.008,0.952
10500,0.047,0.006,0.947
11000,0.030,0.009,0.961
11500,0.086,0.004,0.910
12000,0.089,0.000,0.911
12500,0.072,0.013,0.915
13000,0.049,0.041,0.910
13500,0.049,0.015,0.936
14000,0.063,0.021,0.916
14500,0.054,0.002,0.944
15000,0.067,0.021,0.912
15500,0.071,0.030,0.899
16000,0.059,0.000,0.941
16500,0.074,0.017,0.909
17000,0.046,0.001,0.953
17500,0.068,0.020,0.912
18000,0.069,0.005,0.926
18500,0.086,0.001,0.913
19000,0.061,0.000,0.939
19500,0.031,0.000,0.969
20000,0.047,0.008,0.945
20500,0.072,0.002,0.926
21000,0.070,0.002,0.928
21500,0.041,0.029,0.930
22000,0.094,0.000,0.906
22500,0.046,0.007,0.947
23000,0.080,0.000,0.920
23500,0.050,0.033,0.917
24000,0.049,0.015,0.936
24500,0.103,0.001,0.896
25000,0.071,0.007,0.922
25500,0.071,0.000,0.929
26000,0.116,0.000,0.884
26500,0.050,0.049,0.901
27000,0.080,0.002,0.918
27500,0.058,0.001,0.941
28000,0.070,0.000,0.930
28500,0.035,0.015,0.950
29000,0.066,0.009,0.925
29500,0.043,0.000,0.957
30000,0.090,0.002,0.908
30500,0.055,0.007,0.938
31000,0.052,0.033,0.915
31500,0.102,0.002,0.896
32000,0.036,0.002,0.962
32500,0.079,0.017,0.904
33000,0.072,0.002,0.926
33500,0.089,0.000,0.911
34000,0.050,0.008,0.942
34500,0.076,0.016,0.908
35000,0.086,0.000,0.914
35500,0.072,0.003,0.925
36000,0.104,0.006,0.890
36500,0.055,0.012,0.933
37000,0.069,0.011,0.920
37500,0.053,0.019,0.928
38000,0.087,0.006,0.907
38500,0.053,0.003,0.944
39000,0.061,0.029,0.910
39500,0.054,0.001,0.945
40000,0.081,0.004,0.915
40500,0.066,0.002,0.932
41000,0.086,0.000,0.914
41500,0.037,0.030,0.933
42000,0.048,0.001,0.951
42500,0.061,0.023,0.916
43000,0.052,0.001,0.947
43500,0.065,0.002,0.933
44000,0.066,0.001,0.933
44500,0.065,0.000,0.935
45000,0.064,0.016,0.920
45500,0.030,0.020,0.950
46000,0.062,0.017,0.921
46500,0.070,0.010,0.920
47000,0.056,0.008,0.936
47500,0.092,0.000,0.908
48000,0.061,0.009,0.930
48500,0.033,0.027,0.940
49000,0.086,0.008,0.906
49500,0.052,0.013,0.935
50000,0.055,0.003,0.942
50500,0.088,0.003,0.909
51000,0.034,0.014,0.952
51500,0.054,0.016,0.930
52000,0.123,0.003,0.874
52500,0.033,0.037,0.930
53000,0.075,0.002,0.923
53500,0.059,0.002,0.939
54000,0.062,0.001,0.937
54500,0.045,0.008,0.947
55000,0.085,0.000,0.915
55500,0.067,0.013,0.920
56000,0.038,0.010,0.952
56500,0.079,0.013,0.908
57000,0.042,0.029,0.929
57500,0.065,0.002,0.933
58000,0.103,0.000,0.897
58500,0.050,0.001,0.949
59000,0.057,0.015,0.928
59500,0.105,0.001,0.894
60000,0.037,0.018,0.945
60500,0.058,0.000,0.942
61000,0.059,0.010,0.931
61500,0.102,0.017,0.881
62000,0.039,0.042,0.919
62500,0.052,0.021,0.927
63000,0.072,0.003,0.925
63500,0.054,0.037,0.909
64000,0.081,0.003,0.916
64500,0.046,0.000,0.954
65000,0.030,0.024,0.946
65500,0.065,0.006,0.929
66000,0.063,0.002,0.935
66500,0.061,0.023,0.916
67000,0.064,0.011,0.925
67500,0.047,0.014,0.939
68000,0.039,0.024,0.937
68500,0.035,0.025,0.940
69000,0.032,0.007,0.961
69500,0.053,0.028,0.919
70000,0.055,0.000,0.945
70500,0.055,0.000,0.945
71000,0.068,0.000,0.932
71500,0.046,0.000,0.954
72000,0.043,0.014,0.943
72500,0.034,0.033,0.933
73000,0.054,0.001,0.945
73500,0.065,0.002,0.933
74000,0.084,0.010,0.906
74500,0.062,0.000,0.938
75000,0.072,0.005,0.923
75500,0.035,0.001,0.964
76000,0.081,0.001,0.918
76500,0.035,0.009,0.956
77000,0.046,0.015,0.939
77500,0.048,0.021,0.931
78000,0.042,0.006,0.952
78500,0.057,0.020,0.923
79000,0.051,0.022,0.927
79500,0.073,0.006,0.921
80000,0.086,0.000,0.914
80500,0.042,0.024,0.934
81000,0.064,0.019,0.917
81500,0.085,0.000,0.915
82000,0.048,0.015,0.937
82500,0.032,0.020,0.948
83000,0.037,0.026,0.937
83500,0.080,0.000,0.920
84000,0.116,0.000,0.884
84500,0.058,0.040,0.902
85000,0.033,0.029,0.938
85500,0.056,0.026,0.918
86000,0.038,0.017,0.945
86500,0.036,0.001,0.963
87000,0.042,0.043,0.915
87500,0.052,0.000,0.948
88000,0.040,0.010,0.950
88500,0.049,0.007,0.944
89000,0.059,0.002,0.939
89500,0.097,0.001,0.902
90000,0.086,0.004,0.910
90500,0.043,0.001,0.956
91000,0.045,0.023,0.932
91500,0.058,0.007,0.935
92000,0.061,0.003,0.936
92500,0.040,0.005,0.955
93000,0.057,0.007,0.936
93500,0.048,0.006,0.946
94000,0.068,0.008,0.924
94500,0.050,0.017,0.933
95000,0.071,0.000,0.929
95500,0.071,0.014,0.915
96000,0.035,0.025,0.940
96500,0.048,0.000,0.952
97000,0.081,0.026,0.893
97500,0.060,0.002,0.938
98000,0.077,0.002,0.921
98500,0.062,0.005,0.933
99000,0.031,0.002,0.967
99500,0.070,0.005,0.925
100000,0.031,0.023,0.946
100500,0.046,0.001,0.953
101000,0.093,0.000,0.907
101500,0.064,0.020,0.916
102000,0.060,0.015,0.925
102500,0.037,0.005,0.958
103000,0.126,0.000,0.874
103500,0.046,0.007,0.947
104000,0.080,0.000,0.920
104500,0.050,0.000,0.950
105000,0.071,0.001,0.928
105500,0.052,0.009,0.939
106000,0.033,0.020,0.947
106500,0.071,0.003,0.926
107000,0.032,0.016,0.952
107500,0.036,0.011,0.953
108000,0.078,0.020,0.902
108500,0.035,0.015,0.950
109000,0.031,0.026,0.943
109500,0.059,0.001,0.940
110000,0.041,0.032,0.927
110500,0.059,0.033,0.908
111000,0.033,0.001,0.966
111500,0.046,0.003,0.951
112000,0.032,0.042,0.926
112500,0.082,0.004,0.914
113000,0.052,0.000,0.948
113500,0.113,0.002,0.885
114000,0.036,0.015,0.949
114500,0.042,0.011,0.947
115000,0.080,0.000,0.920
115500,0.056,0.023,0.921
116000,0.037,0.007,0.956
116500,0.047,0.011,0.942
117000,0.037,0.000,0.963
117500,0.073,0.001,0.926
118000,0.070,0.021,0.909
118500,0.070,0.000,0.930
119000,0.033,0.005,0.962
119500,0.082,0.012,0.906
120000,0.036,0.018,0.946
120500,0.032,0.010,0.958
121000,0.053,0.036,0.911
121500,0.051,0.012,0.937
122000,0.042,0.000,0.958
122500,0.057,0.004,0.939
123000,0.077,0.013,0.910
123500,0.060,0.000,0.940
124000,0.059,0.023,0.918
124500,0.076,0.001,0.923
125000,0.105,0.000,0.895
125500,0.050,0.004,0.946
126000,0.052,0.020,0.928
126500,0.072,0.020,0.908
127000,0.072,0.008,0.920
127500,0.084,0.003,0.913
128000,0.030,0.018,0.952
128500,0.046,0.000,0.954
129000,0.052,0.000,0.948
129500,0.050,0.000,0.950
130000,0.053,0.000,0.947
130500,0.048,0.012,0.940
131000,0.078,0.008,0.914
131500,0.081,0.016,0.903
132000,0.045,0.010,0.945
132500,0.045,0.017,0.938
133000,0.043,0.003,0.954
133500,0.053,0.000,0.947
134000,0.048,0.005,0.947
134500,0.073,0.000,0.927
135000,0.053,0.002,0.945
135500,0.059,0.002,0.939
136000,0.063,0.007,0.930
136500,0.060,0.003,0.937
137000,0.093,0.000,0.907
137500,0.059,0.002,0.939
138000,0.054,0.005,0.941
138500,0.067,0.000,0.933
139000,0.037,0.035,0.928
139500,0.043,0.012,0.945
140000,0.120,0.002,0.878
140500,0.111,0.000,0.889
141000,0.036,0.024,0.940
141500,0.046,0.005,0.949
142000,0.034,0.024,0.942
142500,0.064,0.001,0.935
143000,0.047,0.015,0.938
143500,0.050,0.002,0.948
144000,0.073,0.008,0.919
144500,0.059,0.002,0.939
145000,0.039,0.002,0.959
145500,0.049,0.037,0.914
146000,0.059,0.007,0.934
146500,0.054,0.003,0.943
147000,0.056,0.025,0.919
147500,0.059,0.001,0.940
148000,0.042,0.000,0.958
148500,0.040,0.013,0.947
149000,0.084,0.004,0.912
149500,0.039,0.011,0.950
150000,0.073,0.000,0.927
150500,0.050,0.014,0.936
151000,0.061,0.014,0.925
151500,0.090,0.009,0.901
152000,0.043,0.022,0.935
152500,0.057,0.019,0.924
153000,0.034,0.004,0.962
153500,0.050,0.026,0.924
154000,0.041,0.018,0.941
154500,0.077,0.001,0.922
155000,0.082,0.000,0.918
155500,0.050,0.000,0.950
156000,0.077,0.001,0.922
156500,0.054,0.003,0.943
157000,0.045,0.017,0.938
157500,0.076,0.033,0.891
158000,0.045,0.001,0.954
158500,0.034,0.018,0.948
159000,0.072,0.000,0.928
159500,0.062,0.021,0.917
160000,0.041,0.000,0.959
160500,0.078,0.000,0.922
161000,0.065,0.000,0.935
161500,0.096,0.015,0.889
162000,0.051,0.003,0.946
162500,0.106,0.000,0.894
163000,0.075,0.000,0.925
163500,0.053,0.004,0.943
164000,0.073,0.019,0.908
164500,0.036,0.001,0.963
165000,0.046,0.007,0.947
165500,0.075,0.015,0.910
166000,0.051,0.001,0.948
166500,0.061,0.000,0.939
167000,0.071,0.000,0.929
167500,0.032,0.012,0.956
168000,0.052,0.000,0.948
168500,0.058,0.002,0.940
169000,0.101,0.011,0.888
169500,0.045,0.023,0.932
170000,0.057,0.008,0.935
170500,0.047,0.009,0.944
171000,0.082,0.000,0.918
171500,0.042,0.000,0.958
172000,0.041,0.020,0.939
172500,0.044,0.003,0.953
173000,0.030,0.014,0.956
173500,0.039,0.001,0.960
174000,0.060,0.018,0.922
174500,0.090,0.000,0.910
175000,0.045,0.008,0.947
175500,0.036,0.023,0.941
176000,0.122,0.000,0.878
176500,0.032,0.007,0.961
177000,0.052,0.029,0.919
177500,0.059,0.000,0.941
178000,0.066,0.000,0.934
178500,0.064,0.031,0.905
179000,0.048,0.006,0.946
179500,0.064,0.003,0.933
180000,0.039,0.002,0.959
180500,0.037,0.023,0.940
181000,0.067,0.000,0.933
181500,0.040,0.007,0.953
182000,0.055,0.001,0.944
182500,0.059,0.004,0.937
183000,0.052,0.000,0.948
183500,0.038,0.001,0.961
184000,0.031,0.004,0.965
184500,0.043,0.018,0.939
185000,0.057,0.009,0.934
185500,0.085,0.006,0.909
