time,n_A+p,n_B,n_AB
500,0.030,0.261,0.709
1000,0.030,0.341,0.629
1500,0.030,0.307,0.663
2000,0.030,0.236,0.734
2500,0.030,0.131,0.839
3000,0.041,0.209,0.750
3500,0.030,0.279,0.691
4000,0.030,0.299,0.671
4500,0.030,0.287,0.683
5000,0.030,0.224,0.746
5500,0.030,0.181,0.789
6000,0.030,0.254,0.716
6500,0.030,0.184,0.786
7000,0.030,0.181,0.789
7500,0.035,0.191,0.774
8000,0.030,0.235,0.735
8500,0.030,0.267,0.703
9000,0.030,0.342,0.628
9500,0.030,0.270,0.700
10000,0.030,0.345,0.625
10500,0.030,0.208,0.762
11000,0.030,0.231,0.739
11500,0.030,0.204,0.766
12000,0.030,0.305,0.665
12500,0.030,0.290,0.680
13000,0.030,0.340,0.630
13500,0.030,0.252,0.718
14000,0.030,0.263,0.707
14500,0.030,0.132,0.838
15000,0.030,0.209,0.761
15500,0.030,0.223,0.747
16000,0.030,0.297,0.673
16500,0.030,0.414,0.556
17000,0.030,0.243,0.727
17500,0.030,0.359,0.611
18000,0.030,0.443,0.527
18500,0.030,0.336,0.634
19000,0.030,0.263,0.707
19500,0.030,0.287,0.683
20000,0.030,0.283,0.687
20500,0.030,0.201,0.769
21000,0.253,0.005,0.742
21500,0.982,0.000,0.018
22000,1.000,0.000,0.000
