time,n_A+p,n_B,n_AB
500,0.050,0.898,0.052
1000,0.050,0.828,0.122
1500,0.050,0.788,0.162
2000,0.050,0.721,0.229
2500,0.050,0.610,0.340
3000,0.050,0.541,0.409
3500,0.051,0.478,0.470
4000,0.050,0.425,0.525
4500,0.063,0.409,0.528
5000,0.064,0.362,0.574
5500,0.061,0.343,0.596
6000,0.070,0.331,0.600
6500,0.066,0.319,0.615
7000,0.065,0.331,0.605
7500,0.067,0.308,0.625
8000,0.068,0.320,0.613
8500,0.064,0.383,0.553
9000,0.068,0.374,0.558
9500,0.057,0.361,0.583
10000,0.054,0.341,0.605
10500,0.057,0.359,0.583
11000,0.065,0.336,0.599
11500,0.064,0.344,0.592
12000,0.059,0.367,0.575
12500,0.065,0.344,0.592
13000,0.070,0.333,0.597
13500,0.081,0.330,0.590
14000,0.065,0.327,0.609
14500,0.057,0.307,0.636
15000,0.059,0.318,0.624
15500,0.070,0.290,0.641
16000,0.085,0.287,0.629
16500,0.089,0.259,0.653
17000,0.087,0.246,0.666
17500,0.097,0.232,0.671
18000,0.110,0.235,0.655
18500,0.127,0.178,0.695
19000,0.146,0.166,0.688
19500,0.173,0.158,0.668
20000,0.184,0.117,0.699
20500,0.254,0.091,0.654
21000,0.241,0.075,0.683
21500,0.283,0.070,0.648
22000,0.320,0.048,0.632
22500,0.408,0.018,0.574
23000,0.461,0.013,0.526
23500,0.494,0.006,0.499
24000,0.534,0.002,0.464
24500,0.575,0.001,0.425
25000,0.586,0.000,0.414
25500,0.599,0.000,0.401
26000,0.619,0.000,0.381
26500,0.612,0.000,0.388
27000,0.626,0.000,0.374
27500,0.643,0.000,0.357
28000,0.656,0.000,0.344
28500,0.673,0.000,0.327
29000,0.711,0.000,0.289
29500,0.749,0.000,0.251
30000,0.766,0.000,0.234
30500,0.783,0.000,0.217
31000,0.784,0.000,0.216
31500,0.765,0.000,0.235
32000,0.769,0.000,0.231
32500,0.786,0.000,0.214
33000,0.809,0.000,0.191
33500,0.832,0.000,0.168
34000,0.828,0.000,0.172
34500,0.834,0.000,0.166
35000,0.840,0.000,0.160
35500,0.834,0.000,0.166
36000,0.823,0.000,0.177
36500,0.800,0.000,0.200
37000,0.781,0.000,0.219
37500,0.805,0.000,0.195
38000,0.785,0.000,0.215
38500,0.784,0.000,0.216
39000,0.759,0.000,0.241
39500,0.771,0.000,0.229
40000,0.736,0.000,0.264
40500,0.762,0.000,0.238
41000,0.796,0.000,0.204
41500,0.781,0.000,0.219
42000,0.787,0.000,0.213
42500,0.815,0.000,0.185
43000,0.819,0.000,0.181
43500,0.822,0.000,0.178
44000,0.829,0.000,0.171
44500,0.829,0.000,0.171
45000,0.835,0.000,0.165
45500,0.837,0.000,0.163
46000,0.856,0.000,0.144
46500,0.872,0.000,0.128
47000,0.873,0.000,0.127
47500,0.856,0.000,0.144
48000,0.837,0.000,0.163
48500,0.825,0.000,0.175
49000,0.823,0.000,0.177
49500,0.848,0.000,0.152
50000,0.839,0.000,0.161
50500,0.858,0.000,0.142
51000,0.847,0.000,0.153
51500,0.859,0.000,0.141
52000,0.872,0.000,0.128
52500,0.819,0.000,0.181
53000,0.843,0.000,0.157
53500,0.838,0.000,0.162
54000,0.845,0.000,0.155
54500,0.843,0.000,0.157
55000,0.861,0.000,0.139
55500,0.826,0.000,0.174
56000,0.844,0.000,0.156
56500,0.823,0.000,0.177
57000,0.826,0.000,0.174
57500,0.832,0.000,0.168
58000,0.846,0.000,0.154
58500,0.841,0.000,0.159
59000,0.861,0.000,0.139
59500,0.846,0.000,0.154
60000,0.836,0.000,0.164
60500,0.830,0.000,0.170
61000,0.845,0.000,0.155
61500,0.843,0.000,0.157
62000,0.859,0.000,0.141
62500,0.825,0.000,0.175
63000,0.806,0.000,0.194
63500,0.814,0.000,0.186
64000,0.825,0.000,0.175
64500,0.835,0.000,0.165
65000,0.850,0.000,0.150
65500,0.863,0.000,0.137
66000,0.872,0.000,0.128
66500,0.878,0.000,0.122
67000,0.880,0.000,0.120
67500,0.889,0.000,0.111
68000,0.895,0.000,0.105
68500,0.846,0.000,0.154
69000,0.871,0.000,0.129
69500,0.872,0.000,0.128
70000,0.868,0.000,0.132
70500,0.832,0.000,0.168
71000,0.826,0.000,0.174
71500,0.827,0.000,0.173
72000,0.817,0.000,0.183
72500,0.821,0.000,0.179
73000,0.814,0.000,0.186
73500,0.812,0.000,0.188
74000,0.837,0.000,0.163
74500,0.828,0.000,0.172
75000,0.827,0.000,0.173
75500,0.828,0.000,0.172
76000,0.834,0.000,0.166
76500,0.840,0.000,0.160
77000,0.791,0.000,0.209
77500,0.794,0.000,0.206
78000,0.789,0.000,0.211
78500,0.778,0.000,0.222
79000,0.783,0.000,0.217
79500,0.788,0.000,0.212
80000,0.811,0.000,0.189
80500,0.837,0.000,0.163
81000,0.816,0.000,0.184
81500,0.809,0.000,0.191
82000,0.821,0.000,0.179
82500,0.833,0.000,0.167
83000,0.830,0.000,0.170
83500,0.838,0.000,0.162
84000,0.790,0.000,0.210
84500,0.816,0.000,0.184
85000,0.821,0.000,0.179
85500,0.806,0.000,0.194
86000,0.791,0.000,0.209
86500,0.811,0.000,0.189
87000,0.806,0.000,0.194
87500,0.806,0.000,0.194
88000,0.820,0.000,0.180
88500,0.799,0.000,0.201
89000,0.798,0.000,0.202
89500,0.821,0.000,0.179
90000,0.820,0.000,0.180
90500,0.826,0.000,0.174
91000,0.835,0.000,0.165
91500,0.827,0.000,0.173
92000,0.811,0.000,0.189
92500,0.800,0.000,0.200
93000,0.815,0.000,0.185
93500,0.830,0.000,0.170
94000,0.855,0.000,0.145
94500,0.851,0.000,0.149
95000,0.864,0.000,0.136
95500,0.857,0.000,0.143
96000,0.856,0.000,0.144
96500,0.857,0.000,0.143
97000,0.852,0.000,0.148
97500,0.844,0.000,0.156
98000,0.847,0.000,0.153
98500,0.864,0.000,0.136
99000,0.880,0.000,0.120
99500,0.858,0.000,0.142
100000,0.845,0.000,0.155
100500,0.861,0.000,0.139
101000,0.854,0.000,0.146
101500,0.844,0.000,0.156
102000,0.827,0.000,0.173
102500,0.807,0.000,0.193
103000,0.801,0.000,0.199
103500,0.810,0.000,0.190
104000,0.783,0.000,0.217
104500,0.769,0.000,0.231
105000,0.796,0.000,0.204
105500,0.810,0.000,0.190
106000,0.806,0.000,0.194
106500,0.820,0.000,0.180
107000,0.809,0.000,0.191
107500,0.805,0.000,0.195
108000,0.775,0.000,0.225
108500,0.778,0.000,0.222
109000,0.780,0.000,0.220
109500,0.766,0.000,0.234
110000,0.783,0.000,0.217
110500,0.811,0.000,0.189
111000,0.823,0.000,0.177
111500,0.809,0.000,0.191
112000,0.818,0.000,0.182
112500,0.775,0.000,0.225
113000,0.764,0.000,0.236
113500,0.770,0.000,0.230
114000,0.811,0.000,0.189
114500,0.833,0.000,0.167
115000,0.849,0.000,0.151
115500,0.866,0.000,0.134
116000,0.876,0.000,0.124
116500,0.839,0.000,0.161
117000,0.854,0.000,0.146
117500,0.872,0.000,0.128
118000,0.868,0.000,0.132
118500,0.847,0.000,0.153
119000,0.855,0.000,0.145
119500,0.846,0.000,0.154
120000,0.856,0.000,0.144
120500,0.876,0.000,0.124
121000,0.900,0.000,0.100
121500,0.900,0.000,0.100
122000,0.898,0.000,0.102
122500,0.889,0.000,0.111
123000,0.853,0.000,0.147
123500,0.833,0.000,0.167
124000,0.852,0.000,0.148
124500,0.835,0.000,0.165
125000,0.864,0.000,0.136
125500,0.887,0.000,0.113
126000,0.900,0.000,0.100
126500,0.894,0.000,0.106
127000,0.897,0.000,0.103
127500,0.916,0.000,0.084
128000,0.919,0.000,0.081
128500,0.887,0.000,0.113
129000,0.869,0.000,0.131
129500,0.889,0.000,0.111
130000,0.872,0.000,0.128
130500,0.867,0.000,0.133
131000,0.881,0.000,0.119
131500,0.877,0.000,0.123
132000,0.873,0.000,0.127
132500,0.870,0.000,0.130
133000,0.865,0.000,0.135
133500,0.872,0.000,0.128
134000,0.829,0.000,0.171
134500,0.826,0.000,0.174
135000,0.840,0.000,0.160
135500,0.832,0.000,0.168
136000,0.829,0.000,0.171
136500,0.837,0.000,0.163
137000,0.833,0.000,0.167
137500,0.849,0.000,0.151
138000,0.823,0.000,0.177
138500,0.790,0.000,0.210
139000,0.817,0.000,0.183
139500,0.806,0.000,0.194
140000,0.795,0.000,0.205
140500,0.784,0.000,0.216
141000,0.764,0.000,0.236
141500,0.784,0.000,0.216
142000,0.798,0.000,0.202
142500,0.797,0.000,0.203
143000,0.805,0.000,0.195
143500,0.816,0.000,0.184
144000,0.811,0.000,0.189
144500,0.764,0.000,0.236
145000,0.795,0.000,0.205
145500,0.811,0.000,0.189
146000,0.794,0.000,0.206
146500,0.779,0.000,0.221
147000,0.764,0.000,0.236
147500,0.803,0.000,0.197
148000,0.804,0.000,0.196
148500,0.821,0.000,0.179
149000,0.851,0.000,0.149
149500,0.867,0.000,0.133
150000,0.884,0.000,0.116
150500,0.873,0.000,0.127
151000,0.890,0.000,0.110
151500,0.905,0.000,0.095
152000,0.901,0.000,0.099
152500,0.902,0.000,0.098
153000,0.896,0.000,0.104
153500,0.916,0.000,0.084
154000,0.925,0.000,0.075
154500,0.922,0.000,0.078
155000,0.914,0.000,0.086
155500,0.911,0.000,0.089
156000,0.920,0.000,0.080
156500,0.905,0.000,0.095
157000,0.899,0.000,0.101
157500,0.906,0.000,0.094
158000,0.905,0.000,0.095
158500,0.884,0.000,0.116
159000,0.870,0.000,0.130
159500,0.874,0.000,0.126
160000,0.868,0.000,0.132
160500,0.860,0.000,0.140
161000,0.862,0.000,0.138
161500,0.859,0.000,0.141
162000,0.857,0.000,0.143
162500,0.831,0.000,0.169
163000,0.835,0.000,0.165
163500,0.842,0.000,0.158
164000,0.854,0.000,0.146
164500,0.813,0.000,0.187
165000,0.800,0.000,0.200
165500,0.836,0.000,0.164
166000,0.830,0.000,0.170
166500,0.847,0.000,0.153
167000,0.844,0.000,0.156
167500,0.846,0.000,0.154
168000,0.834,0.000,0.166
168500,0.853,0.000,0.147
169000,0.842,0.000,0.158
169500,0.876,0.000,0.124
170000,0.880,0.000,0.120
170500,0.857,0.000,0.143
171000,0.868,0.000,0.132
171500,0.855,0.000,0.145
172000,0.845,0.000,0.155
172500,0.830,0.000,0.170
173000,0.861,0.000,0.139
173500,0.878,0.000,0.122
174000,0.862,0.000,0.138
174500,0.865,0.000,0.135
175000,0.867,0.000,0.133
175500,0.875,0.000,0.125
176000,0.861,0.000,0.139
176500,0.854,0.000,0.146
177000,0.853,0.000,0.147
177500,0.866,0.000,0.134
178000,0.828,0.000,0.172
178500,0.843,0.000,0.157
179000,0.836,0.000,0.164
179500,0.847,0.000,0.153
180000,0.835,0.000,0.165
180500,0.853,0.000,0.147
181000,0.852,0.000,0.148
181500,0.831,0.000,0.169
182000,0.831,0.000,0.169
182500,0.826,0.000,0.174
183000,0.798,0.000,0.202
183500,0.803,0.000,0.197
184000,0.825,0.000,0.175
184500,0.796,0.000,0.204
185000,0.773,0.000,0.227
185500,0.778,0.000,0.222
186000,0.780,0.000,0.220
186500,0.765,0.000,0.235
187000,0.782,0.000,0.218
187500,0.800,0.000,0.200
188000,0.796,0.000,0.204
188500,0.791,0.000,0.209
189000,0.776,0.000,0.224
189500,0.815,0.000,0.185
190000,0.812,0.000,0.188
190500,0.795,0.000,0.205
191000,0.790,0.000,0.210
191500,0.796,0.000,0.204
192000,0.787,0.000,0.213
192500,0.774,0.000,0.226
193000,0.798,0.000,0.202
193500,0.791,0.000,0.209
194000,0.781,0.000,0.219
194500,0.746,0.000,0.254
195000,0.735,0.000,0.265
195500,0.750,0.000,0.250
196000,0.750,0.000,0.250
196500,0.750,0.002,0.248
197000,0.796,0.000,0.204
197500,0.813,0.000,0.187
198000,0.780,0.000,0.220
198500,0.810,0.000,0.190
199000,0.813,0.000,0.187
199500,0.781,0.000,0.219
200000,0.799,0.000,0.201
200500,0.802,0.000,0.198
201000,0.788,0.000,0.212
201500,0.805,0.000,0.195
202000,0.785,0.000,0.215
202500,0.770,0.000,0.230
203000,0.769,0.000,0.231
203500,0.777,0.000,0.223
204000,0.745,0.000,0.255
204500,0.758,0.000,0.242
205000,0.758,0.000,0.242
