time,n_A+p,n_B,n_AB
500,0.080,0.471,0.449
1000,0.080,0.342,0.578
1500,0.080,0.406,0.514
2000,0.080,0.298,0.622
2500,0.093,0.275,0.632
3000,0.091,0.292,0.617
3500,0.082,0.242,0.676
4000,0.088,0.274,0.638
4500,0.091,0.311,0.598
5000,0.083,0.379,0.538
5500,0.088,0.335,0.577
6000,0.081,0.364,0.555
6500,0.080,0.369,0.551
7000,0.080,0.316,0.604
7500,0.097,0.257,0.646
8000,0.080,0.384,0.536
8500,0.080,0.377,0.543
9000,0.080,0.429,0.491
9500,0.080,0.398,0.522
10000,0.092,0.202,0.706
10500,0.346,0.054,0.600
11000,0.869,0.002,0.129
11500,0.995,0.000,0.005
12000,1.000,0.000,0.000
