time,n_A+p,n_B,n_AB
500,0.010,0.945,0.045
1000,0.010,0.933,0.057
1500,0.010,0.938,0.052
2000,0.010,0.990,0.000
2500,0.010,0.934,0.056
3000,0.010,0.933,0.057
3500,0.010,0.986,0.004
4000,0.010,0.977,0.013
4500,0.010,0.954,0.036
5000,0.010,0.969,0.021
5500,0.010,0.960,0.030
6000,0.010,0.973,0.017
6500,0.010,0.983,0.007
7000,0.010,0.965,0.025
7500,0.010,0.983,0.007
8000,0.010,0.987,0.003
8500,0.010,0.950,0.040
9000,0.010,0.965,0.025
9500,0.010,0.990,0.000
10000,0.010,0.946,0.044
10500,0.010,0.965,0.025
11000,0.010,0.988,0.002
11500,0.010,0.954,0.036
12000,0.010,0.990,0.000
12500,0.010,0.990,0.000
13000,0.010,0.915,0.075
13500,0.010,0.962,0.028
14000,0.010,0.979,0.011
14500,0.010,0.969,0.021
15000,0.010,0.956,0.034
15500,0.010,0.953,0.037
16000,0.010,0.857,0.133
16500,0.010,0.990,0.000
17000,0.010,0.987,0.003
17500,0.010,0.939,0.051
18000,0.010,0.952,0.038
18500,0.010,0.986,0.004
19000,0.010,0.960,0.030
19500,0.010,0.967,0.023
20000,0.010,0.960,0.030
20500,0.010,0.968,0.022
21000,0.010,0.915,0.075
21500,0.010,0.918,0.072
22000,0.010,0.989,0.001
22500,0.010,0.883,0.107
23000,0.010,0.961,0.029
23500,0.010,0.903,0.087
24000,0.010,0.988,0.002
24500,0.010,0.938,0.052
25000,0.010,0.933,0.057
25500,0.010,0.862,0.128
26000,0.010,0.976,0.014
26500,0.010,0.972,0.018
27000,0.010,0.965,0.025
27500,0.010,0.968,0.022
28000,0.010,0.879,0.111
28500,0.010,0.981,0.009
29000,0.010,0.986,0.004
29500,0.010,0.949,0.041
30000,0.010,0.887,0.103
30500,0.010,0.876,0.114
31000,0.010,0.877,0.113
31500,0.010,0.986,0.004
32000,0.010,0.990,0.000
32500,0.010,0.975,0.015
33000,0.010,0.990,0.000
33500,0.010,0.948,0.042
34000,0.010,0.990,0.000
34500,0.010,0.910,0.080
35000,0.010,0.969,0.021
35500,0.010,0.979,0.011
36000,0.010,0.937,0.053
36500,0.010,0.948,0.042
37000,0.010,0.890,0.100
37500,0.010,0.988,0.002
38000,0.010,0.938,0.052
38500,0.010,0.988,0.002
39000,0.010,0.975,0.015
39500,0.010,0.919,0.071
40000,0.010,0.972,0.018
40500,0.010,0.938,0.052
41000,0.010,0.971,0.019
41500,0.010,0.990,0.000
42000,0.010,0.963,0.027
42500,0.010,0.954,0.036
43000,0.010,0.947,0.043
43500,0.010,0.912,0.078
44000,0.010,0.964,0.026
44500,0.010,0.960,0.030
45000,0.010,0.990,0.000
45500,0.010,0.977,0.013
46000,0.010,0.984,0.006
46500,0.010,0.966,0.024
47000,0.010,0.921,0.069
47500,0.010,0.989,0.001
48000,0.010,0.971,0.019
48500,0.010,0.954,0.036
49000,0.010,0.902,0.088
49500,0.010,0.924,0.066
50000,0.010,0.837,0.153
50500,0.010,0.990,0.000
51000,0.010,0.966,0.024
51500,0.010,0.990,0.000
52000,0.010,0.990,0.000
52500,0.010,0.973,0.017
53000,0.010,0.977,0.013
53500,0.010,0.963,0.027
54000,0.010,0.990,0.000
54500,0.010,0.920,0.070
55000,0.010,0.966,0.024
55500,0.010,0.982,0.008
56000,0.010,0.985,0.005
56500,0.010,0.981,0.009
57000,0.010,0.985,0.005
57500,0.010,0.871,0.119
58000,0.010,0.905,0.085
58500,0.010,0.982,0.008
59000,0.010,0.942,0.048
59500,0.010,0.962,0.028
60000,0.010,0.975,0.015
60500,0.010,0.973,0.017
61000,0.010,0.969,0.021
61500,0.010,0.961,0.029
62000,0.010,0.979,0.011
62500,0.010,0.988,0.002
63000,0.010,0.960,0.030
63500,0.010,0.964,0.026
64000,0.010,0.959,0.031
64500,0.010,0.968,0.022
65000,0.010,0.923,0.067
65500,0.010,0.947,0.043
66000,0.010,0.974,0.016
66500,0.010,0.919,0.071
67000,0.010,0.981,0.009
67500,0.010,0.986,0.004
68000,0.010,0.990,0.000
68500,0.010,0.890,0.100
69000,0.010,0.975,0.015
69500,0.010,0.975,0.015
70000,0.010,0.952,0.038
70500,0.010,0.989,0.001
71000,0.010,0.926,0.064
71500,0.010,0.933,0.057
72000,0.010,0.989,0.001
72500,0.010,0.962,0.028
73000,0.010,0.966,0.024
73500,0.010,0.942,0.048
74000,0.010,0.943,0.047
74500,0.010,0.904,0.086
75000,0.010,0.961,0.029
75500,0.010,0.943,0.047
76000,0.010,0.961,0.029
76500,0.010,0.986,0.004
77000,0.010,0.951,0.039
77500,0.010,0.979,0.011
78000,0.010,0.988,0.002
78500,0.010,0.871,0.119
79000,0.010,0.981,0.009
79500,0.010,0.976,0.014
80000,0.010,0.916,0.074
80500,0.010,0.941,0.049
81000,0.010,0.965,0.025
81500,0.010,0.986,0.004
82000,0.010,0.962,0.028
82500,0.010,0.926,0.064
83000,0.010,0.899,0.091
83500,0.010,0.964,0.026
84000,0.010,0.935,0.055
84500,0.010,0.939,0.051
85000,0.010,0.918,0.072
85500,0.010,0.987,0.003
86000,0.010,0.989,0.001
86500,0.010,0.988,0.002
87000,0.010,0.953,0.037
87500,0.010,0.916,0.074
88000,0.010,0.870,0.120
88500,0.010,0.966,0.024
89000,0.010,0.989,0.001
89500,0.010,0.967,0.023
90000,0.010,0.913,0.077
90500,0.010,0.901,0.089
91000,0.010,0.906,0.084
91500,0.010,0.968,0.022
92000,0.010,0.943,0.047
92500,0.010,0.959,0.031
93000,0.010,0.917,0.073
93500,0.010,0.989,0.001
94000,0.010,0.988,0.002
94500,0.010,0.973,0.017
95000,0.010,0.990,0.000
95500,0.010,0.855,0.135
96000,0.010,0.925,0.065
96500,0.010,0.926,0.064
97000,0.010,0.984,0.006
97500,0.010,0.976,0.014
98000,0.010,0.936,0.054
98500,0.010,0.975,0.015
99000,0.010,0.869,0.121
99500,0.010,0.981,0.009
100000,0.010,0.976,0.014
100500,0.010,0.974,0.016
101000,0.010,0.948,0.042
101500,0.010,0.950,0.040
102000,0.010,0.990,0.000
102500,0.010,0.949,0.041
103000,0.010,0.977,0.013
103500,0.010,0.973,0.017
104000,0.010,0.937,0.053
104500,0.010,0.980,0.010
105000,0.010,0.876,0.114
105500,0.010,0.960,0.030
106000,0.010,0.961,0.029
106500,0.010,0.952,0.038
107000,0.010,0.989,0.001
107500,0.010,0.990,0.000
108000,0.010,0.954,0.036
108500,0.010,0.972,0.018
109000,0.010,0.982,0.008
109500,0.010,0.960,0.030
110000,0.010,0.975,0.015
110500,0.010,0.984,0.006
111000,0.010,0.965,0.025
111500,0.010,0.946,0.044
112000,0.010,0.921,0.069
112500,0.010,0.901,0.089
113000,0.010,0.970,0.020
113500,0.010,0.989,0.001
114000,0.010,0.897,0.093
114500,0.010,0.988,0.002
115000,0.010,0.919,0.071
115500,0.010,0.922,0.068
116000,0.010,0.981,0.009
116500,0.010,0.990,0.000
117000,0.010,0.989,0.001
117500,0.010,0.926,0.064
118000,0.010,0.823,0.167
118500,0.010,0.952,0.038
119000,0.010,0.932,0.058
119500,0.010,0.989,0.001
120000,0.010,0.958,0.032
120500,0.010,0.990,0.000
121000,0.010,0.990,0.000
121500,0.010,0.983,0.007
122000,0.010,0.973,0.017
122500,0.010,0.872,0.118
123000,0.010,0.942,0.048
123500,0.010,0.962,0.028
124000,0.010,0.947,0.043
124500,0.010,0.970,0.020
125000,0.010,0.989,0.001
125500,0.010,0.990,0.000
126000,0.010,0.990,0.000
126500,0.010,0.978,0.012
127000,0.010,0.955,0.035
127500,0.010,0.981,0.009
128000,0.010,0.975,0.015
128500,0.010,0.976,0.014
129000,0.010,0.927,0.063
129500,0.010,0.964,0.026
130000,0.010,0.978,0.012
130500,0.010,0.990,0.000
131000,0.010,0.864,0.126
131500,0.010,0.951,0.039
132000,0.010,0.968,0.022
132500,0.010,0.957,0.033
133000,0.010,0.990,0.000
133500,0.010,0.877,0.113
134000,0.010,0.967,0.023
134500,0.010,0.948,0.042
135000,0.010,0.953,0.037
135500,0.010,0.959,0.031
136000,0.010,0.990,0.000
136500,0.010,0.891,0.099
137000,0.010,0.986,0.004
137500,0.010,0.990,0.000
138000,0.010,0.976,0.014
138500,0.010,0.985,0.005
139000,0.010,0.949,0.041
139500,0.010,0.938,0.052
140000,0.010,0.987,0.003
140500,0.010,0.937,0.053
141000,0.010,0.989,0.001
141500,0.010,0.820,0.170
142000,0.010,0.935,0.055
142500,0.010,0.970,0.020
143000,0.010,0.976,0.014
143500,0.010,0.950,0.040
144000,0.010,0.979,0.011
144500,0.010,0.859,0.131
145000,0.010,0.966,0.024
145500,0.010,0.976,0.014
146000,0.010,0.949,0.041
146500,0.010,0.927,0.063
147000,0.010,0.989,0.001
147500,0.010,0.978,0.012
148000,0.010,0.959,0.031
148500,0.010,0.947,0.043
149000,0.010,0.904,0.086
149500,0.010,0.959,0.031
150000,0.010,0.989,0.001
150500,0.010,0.925,0.065
151000,0.010,0.938,0.052
151500,0.010,0.839,0.151
152000,0.010,0.811,0.179
152500,0.010,0.989,0.001
153000,0.010,0.984,0.006
153500,0.010,0.982,0.008
154000,0.010,0.972,0.018
154500,0.010,0.968,0.022
155000,0.010,0.967,0.023
155500,0.010,0.965,0.025
156000,0.010,0.970,0.020
156500,0.010,0.986,0.004
157000,0.010,0.988,0.002
157500,0.010,0.985,0.005
158000,0.010,0.966,0.024
158500,0.010,0.990,0.000
159000,0.010,0.957,0.033
159500,0.010,0.985,0.005
160000,0.010,0.955,0.035
160500,0.010,0.990,0.000
161000,0.010,0.978,0.012
161500,0.010,0.829,0.161
162000,0.010,0.901,0.089
162500,0.010,0.984,0.006
163000,0.010,0.990,0.000
163500,0.010,0.921,0.069
164000,0.010,0.988,0.002
164500,0.010,0.982,0.008
165000,0.010,0.886,0.104
165500,0.010,0.983,0.007
166000,0.010,0.982,0.008
166500,0.010,0.937,0.053
167000,0.010,0.949,0.041
167500,0.010,0.970,0.020
168000,0.010,0.868,0.122
168500,0.010,0.915,0.075
169000,0.010,0.933,0.057
169500,0.010,0.961,0.029
170000,0.010,0.968,0.022
170500,0.010,0.990,0.000
171000,0.010,0.957,0.033
171500,0.010,0.917,0.073
172000,0.010,0.979,0.011
172500,0.010,0.931,0.059
173000,0.010,0.986,0.004
173500,0.010,0.980,0.010
174000,0.010,0.972,0.018
174500,0.010,0.963,0.027
175000,0.010,0.985,0.005
175500,0.010,0.974,0.016
176000,0.010,0.988,0.002
176500,0.010,0.976,0.014
177000,0.010,0.989,0.001
177500,0.010,0.941,0.049
178000,0.010,0.954,0.036
178500,0.010,0.980,0.010
179000,0.010,0.976,0.014
179500,0.010,0.972,0.018
180000,0.010,0.909,0.081
180500,0.010,0.902,0.088
181000,0.010,0.964,0.026
181500,0.010,0.975,0.015
182000,0.010,0.989,0.001
182500,0.010,0.986,0.004
183000,0.010,0.902,0.088
183500,0.010,0.977,0.013
184000,0.010,0.990,0.000
184500,0.010,0.955,0.035
185000,0.010,0.983,0.007
185500,0.010,0.930,0.060
186000,0.010,0.831,0.159
186500,0.010,0.962,0.028
187000,0.010,0.990,0.000
187500,0.010,0.987,0.003
188000,0.010,0.969,0.021
188500,0.010,0.955,0.035
189000,0.010,0.984,0.006
189500,0.010,0.962,0.028
190000,0.010,0.955,0.035
190500,0.010,0.909,0.081
191000,0.010,0.988,0.002
191500,0.010,0.948,0.042
192000,0.010,0.971,0.019
192500,0.010,0.975,0.015
193000,0.010,0.982,0.008
193500,0.010,0.972,0.018
194000,0.010,0.954,0.036
194500,0.010,0.957,0.033
195000,0.010,0.879,0.111
195500,0.010,0.947,0.043
196000,0.010,0.986,0.004
196500,0.010,0.886,0.104
197000,0.010,0.954,0.036
197500,0.010,0.989,0.001
198000,0.010,0.966,0.024
198500,0.010,0.938,0.052
199000,0.010,0.961,0.029
199500,0.010,0.983,0.007
200000,0.010,0.927,0.063
200500,0.010,0.983,0.007
201000,0.010,0.989,0.001
201500,0.010,0.980,0.010
202000,0.010,0.987,0.003
202500,0.010,0.965,0.025
203000,0.010,0.990,0.000
203500,0.010,0.963,0.027
204000,0.010,0.969,0.021
204500,0.010,0.952,0.038
205000,0.010,0.988,0.002
205500,0.010,0.869,0.121
206000,0.010,0.954,0.036
206500,0.010,0.987,0.003
207000,0.010,0.960,0.030
207500,0.010,0.977,0.013
208000,0.010,0.898,0.092
208500,0.010,0.990,0.000
209000,0.010,0.960,0.030
209500,0.010,0.933,0.057
210000,0.010,0.953,0.037
210500,0.010,0.905,0.085
211000,0.010,0.944,0.046
211500,0.010,0.918,0.072
212000,0.010,0.910,0.080
212500,0.010,0.947,0.043
213000,0.010,0.972,0.018
213500,0.010,0.990,0.000
214000,0.010,0.953,0.037
214500,0.010,0.952,0.038
215000,0.010,0.987,0.003
215500,0.010,0.976,0.014
216000,0.010,0.990,0.000
216500,0.010,0.963,0.027
217000,0.010,0.990,0.000
217500,0.010,0.986,0.004
218000,0.010,0.990,0.000
218500,0.010,0.980,0.010
219000,0.010,0.960,0.030
219500,0.010,0.979,0.011
220000,0.010,0.988,0.002
220500,0.010,0.935,0.055
221000,0.010,0.931,0.059
221500,0.010,0.756,0.234
222000,0.010,0.953,0.037
222500,0.010,0.938,0.052
223000,0.010,0.980,0.010
223500,0.010,0.981,0.009
224000,0.010,0.958,0.032
224500,0.010,0.932,0.058
225000,0.010,0.959,0.031
225500,0.010,0.915,0.075
226000,0.010,0.951,0.039
226500,0.010,0.970,0.020
227000,0.010,0.987,0.003
227500,0.010,0.986,0.004
228000,0.010,0.957,0.033
228500,0.010,0.912,0.078
229000,0.010,0.939,0.051
229500,0.010,0.990,0.000
230000,0.010,0.990,0.000
230500,0.010,0.989,0.001
231000,0.010,0.980,0.010
231500,0.010,0.967,0.023
232000,0.010,0.882,0.108
232500,0.010,0.966,0.024
233000,0.010,0.989,0.001
233500,0.010,0.990,0.000
234000,0.010,0.911,0.079
234500,0.010,0.983,0.007
235000,0.010,0.964,0.026
235500,0.010,0.950,0.040
236000,0.010,0.979,0.011
236500,0.010,0.930,0.060
237000,0.010,0.941,0.049
237500,0.010,0.936,0.054
238000,0.010,0.921,0.069
238500,0.010,0.844,0.146
239000,0.010,0.983,0.007
239500,0.010,0.977,0.013
240000,0.010,0.987,0.003
240500,0.010,0.967,0.023
241000,0.010,0.980,0.010
241500,0.010,0.818,0.172
242000,0.010,0.930,0.060
242500,0.010,0.979,0.011
243000,0.010,0.915,0.075
243500,0.010,0.921,0.069
244000,0.010,0.955,0.035
244500,0.010,0.836,0.154
245000,0.010,0.975,0.015
245500,0.010,0.889,0.101
246000,0.010,0.985,0.005
246500,0.010,0.989,0.001
247000,0.010,0.983,0.007
247500,0.010,0.929,0.061
248000,0.010,0.867,0.123
248500,0.010,0.983,0.007
249000,0.010,0.935,0.055
249500,0.010,0.874,0.116
250000,0.010,0.943,0.047
250500,0.010,0.905,0.085
251000,0.010,0.964,0.026
251500,0.010,0.961,0.029
252000,0.010,0.962,0.028
252500,0.010,0.880,0.110
253000,0.010,0.989,0.001
253500,0.010,0.888,0.102
254000,0.010,0.970,0.020
254500,0.010,0.851,0.139
255000,0.010,0.979,0.011
255500,0.010,0.968,0.022
256000,0.010,0.990,0.000
256500,0.010,0.990,0.000
257000,0.010,0.917,0.073
257500,0.010,0.960,0.030
258000,0.010,0.976,0.014
258500,0.010,0.990,0.000
259000,0.010,0.954,0.036
259500,0.010,0.943,0.047
260000,0.010,0.932,0.058
260500,0.010,0.939,0.051
261000,0.010,0.971,0.019
261500,0.010,0.949,0.041
262000,0.010,0.781,0.209
262500,0.010,0.972,0.018
263000,0.010,0.989,0.001
263500,0.010,0.984,0.006
264000,0.010,0.985,0.005
264500,0.010,0.964,0.026
265000,0.010,0.933,0.057
265500,0.010,0.990,0.000
266000,0.010,0.990,0.000
266500,0.010,0.971,0.019
267000,0.010,0.956,0.034
267500,0.010,0.990,0.000
268000,0.010,0.938,0.052
268500,0.010,0.990,0.000
269000,0.010,0.949,0.041
269500,0.010,0.979,0.011
270000,0.010,0.980,0.010
270500,0.010,0.875,0.115
271000,0.010,0.946,0.044
271500,0.010,0.936,0.054
