time,n_A+p,n_B,n_AB
500,0.080,0.724,0.196
1000,0.080,0.483,0.437
1500,0.080,0.249,0.671
2000,0.090,0.120,0.790
2500,0.117,0.046,0.837
3000,0.148,0.035,0.818
3500,0.181,0.015,0.803
4000,0.172,0.009,0.819
4500,0.172,0.008,0.820
5000,0.155,0.008,0.837
5500,0.173,0.005,0.822
6000,0.159,0.030,0.810
6500,0.165,0.023,0.812
7000,0.172,0.017,0.811
7500,0.167,0.017,0.817
8000,0.151,0.021,0.829
8500,0.167,0.007,0.827
9000,0.173,0.011,0.816
9500,0.179,0.023,0.798
10000,0.167,0.018,0.816
10500,0.189,0.011,0.800
11000,0.193,0.014,0.793
11500,0.171,0.009,0.821
12000,0.168,0.008,0.825
12500,0.185,0.007,0.807
13000,0.161,0.004,0.835
13500,0.186,0.009,0.805
14000,0.191,0.006,0.803
14500,0.170,0.015,0.816
15000,0.196,0.010,0.794
15500,0.198,0.009,0.794
16000,0.193,0.013,0.794
16500,0.201,0.011,0.788
17000,0.212,0.014,0.773
17500,0.202,0.015,0.783
18000,0.157,0.011,0.832
18500,0.183,0.009,0.808
19000,0.154,0.011,0.834
19500,0.171,0.008,0.821
20000,0.206,0.008,0.786
20500,0.196,0.013,0.791
21000,0.166,0.018,0.817
21500,0.167,0.013,0.820
22000,0.186,0.012,0.801
22500,0.196,0.011,0.793
23000,0.177,0.009,0.814
23500,0.141,0.013,0.846
24000,0.156,0.019,0.825
24500,0.173,0.009,0.819
25000,0.170,0.011,0.819
25500,0.190,0.005,0.805
26000,0.180,0.013,0.807
26500,0.190,0.009,0.801
27000,0.159,0.011,0.831
27500,0.204,0.013,0.783
28000,0.192,0.005,0.803
28500,0.205,0.008,0.786
29000,0.171,0.013,0.816
29500,0.167,0.029,0.804
30000,0.162,0.015,0.823
30500,0.153,0.011,0.837
31000,0.203,0.013,0.784
31500,0.213,0.009,0.779
32000,0.186,0.012,0.801
32500,0.172,0.018,0.810
33000,0.158,0.019,0.824
33500,0.165,0.047,0.788
34000,0.140,0.022,0.838
34500,0.164,0.014,0.823
35000,0.140,0.032,0.828
35500,0.150,0.024,0.826
36000,0.148,0.019,0.832
36500,0.146,0.027,0.827
37000,0.141,0.031,0.828
37500,0.178,0.026,0.796
38000,0.185,0.013,0.801
38500,0.189,0.009,0.802
39000,0.177,0.015,0.807
39500,0.180,0.011,0.810
40000,0.175,0.014,0.810
40500,0.159,0.006,0.835
41000,0.159,0.015,0.827
41500,0.177,0.024,0.799
42000,0.185,0.011,0.804
42500,0.203,0.011,0.786
43000,0.165,0.025,0.810
43500,0.187,0.025,0.787
44000,0.172,0.018,0.809
44500,0.165,0.011,0.824
45000,0.155,0.009,0.837
45500,0.167,0.012,0.822
46000,0.146,0.018,0.836
46500,0.146,0.022,0.831
47000,0.163,0.021,0.817
47500,0.161,0.006,0.833
48000,0.165,0.017,0.819
48500,0.162,0.013,0.825
49000,0.166,0.012,0.823
49500,0.153,0.007,0.840
50000,0.158,0.005,0.837
50500,0.136,0.021,0.843
51000,0.145,0.032,0.823
51500,0.168,0.030,0.801
52000,0.189,0.021,0.790
52500,0.162,0.018,0.820
53000,0.163,0.029,0.808
53500,0.140,0.036,0.824
54000,0.144,0.022,0.834
54500,0.135,0.018,0.847
55000,0.153,0.026,0.821
55500,0.171,0.044,0.785
56000,0.172,0.028,0.800
56500,0.170,0.017,0.813
57000,0.167,0.009,0.825
57500,0.153,0.018,0.828
58000,0.159,0.028,0.814
58500,0.165,0.014,0.821
59000,0.182,0.010,0.807
59500,0.185,0.007,0.808
60000,0.152,0.014,0.834
60500,0.185,0.010,0.804
61000,0.177,0.006,0.816
61500,0.177,0.019,0.803
62000,0.192,0.010,0.798
62500,0.188,0.015,0.797
63000,0.157,0.013,0.831
63500,0.182,0.009,0.810
64000,0.175,0.024,0.801
64500,0.158,0.015,0.828
65000,0.165,0.021,0.814
65500,0.162,0.013,0.825
66000,0.164,0.013,0.824
66500,0.173,0.011,0.817
67000,0.203,0.006,0.790
67500,0.188,0.013,0.799
68000,0.189,0.021,0.790
68500,0.164,0.021,0.816
69000,0.180,0.015,0.805
69500,0.171,0.018,0.811
70000,0.137,0.029,0.834
70500,0.165,0.017,0.819
71000,0.185,0.018,0.797
71500,0.189,0.014,0.797
72000,0.175,0.013,0.812
72500,0.161,0.006,0.834
73000,0.188,0.004,0.808
73500,0.180,0.002,0.819
74000,0.193,0.010,0.797
74500,0.168,0.018,0.814
75000,0.143,0.013,0.845
75500,0.179,0.007,0.814
76000,0.168,0.023,0.809
76500,0.172,0.014,0.815
77000,0.209,0.011,0.779
77500,0.185,0.008,0.806
78000,0.181,0.009,0.809
78500,0.185,0.009,0.806
79000,0.203,0.019,0.777
79500,0.232,0.009,0.759
80000,0.194,0.010,0.796
80500,0.173,0.011,0.816
81000,0.157,0.002,0.842
81500,0.147,0.013,0.840
82000,0.190,0.015,0.795
82500,0.184,0.014,0.801
83000,0.166,0.007,0.827
83500,0.174,0.012,0.814
84000,0.171,0.007,0.823
84500,0.190,0.007,0.803
85000,0.175,0.010,0.815
85500,0.158,0.013,0.829
86000,0.176,0.011,0.813
86500,0.172,0.009,0.820
87000,0.195,0.003,0.802
87500,0.183,0.015,0.801
88000,0.188,0.013,0.800
88500,0.175,0.004,0.820
89000,0.144,0.011,0.845
89500,0.161,0.017,0.823
90000,0.150,0.029,0.821
90500,0.165,0.018,0.818
91000,0.146,0.020,0.834
91500,0.160,0.013,0.828
92000,0.164,0.017,0.820
92500,0.145,0.021,0.834
93000,0.157,0.020,0.823
93500,0.142,0.021,0.837
94000,0.160,0.018,0.822
94500,0.184,0.015,0.802
95000,0.179,0.015,0.806
95500,0.174,0.013,0.813
96000,0.166,0.015,0.820
96500,0.178,0.017,0.805
97000,0.162,0.037,0.801
97500,0.190,0.021,0.790
98000,0.195,0.018,0.788
98500,0.198,0.019,0.783
99000,0.180,0.011,0.808
99500,0.177,0.013,0.810
100000,0.168,0.014,0.819
100500,0.160,0.017,0.823
101000,0.167,0.026,0.807
101500,0.165,0.024,0.811
102000,0.178,0.009,0.812
102500,0.176,0.019,0.804
103000,0.169,0.022,0.809
103500,0.170,0.009,0.822
104000,0.171,0.019,0.810
104500,0.156,0.010,0.834
105000,0.206,0.003,0.792
105500,0.194,0.012,0.794
106000,0.185,0.010,0.805
106500,0.186,0.011,0.803
107000,0.178,0.013,0.808
107500,0.180,0.026,0.794
108000,0.188,0.015,0.797
108500,0.190,0.013,0.797
109000,0.171,0.010,0.819
109500,0.172,0.004,0.824
110000,0.169,0.013,0.818
110500,0.191,0.015,0.794
111000,0.197,0.008,0.795
111500,0.178,0.007,0.814
112000,0.196,0.015,0.789
112500,0.165,0.013,0.823
113000,0.180,0.021,0.798
113500,0.178,0.021,0.800
114000,0.157,0.015,0.829
114500,0.182,0.011,0.807
115000,0.179,0.010,0.810
115500,0.178,0.018,0.804
116000,0.210,0.019,0.771
116500,0.192,0.018,0.791
117000,0.183,0.011,0.806
117500,0.206,0.008,0.786
118000,0.206,0.004,0.790
118500,0.174,0.001,0.825
119000,0.204,0.010,0.785
119500,0.157,0.012,0.832
120000,0.171,0.024,0.805
120500,0.131,0.017,0.852
121000,0.148,0.018,0.835
121500,0.141,0.019,0.840
122000,0.170,0.011,0.819
122500,0.178,0.017,0.804
123000,0.203,0.021,0.776
123500,0.188,0.010,0.802
124000,0.169,0.015,0.817
124500,0.161,0.019,0.820
125000,0.171,0.017,0.812
125500,0.165,0.028,0.807
126000,0.158,0.017,0.826
126500,0.170,0.017,0.813
127000,0.173,0.015,0.812
127500,0.170,0.013,0.817
128000,0.166,0.012,0.822
128500,0.177,0.009,0.814
129000,0.176,0.008,0.816
129500,0.162,0.011,0.827
130000,0.183,0.005,0.812
130500,0.192,0.013,0.796
131000,0.169,0.022,0.808
131500,0.164,0.022,0.814
132000,0.166,0.019,0.815
132500,0.154,0.015,0.831
133000,0.163,0.011,0.826
133500,0.166,0.011,0.823
134000,0.189,0.009,0.801
134500,0.222,0.003,0.775
135000,0.195,0.006,0.799
135500,0.186,0.013,0.800
136000,0.173,0.021,0.805
136500,0.177,0.019,0.803
137000,0.164,0.019,0.817
137500,0.165,0.021,0.814
138000,0.175,0.015,0.810
138500,0.164,0.016,0.820
139000,0.199,0.006,0.795
139500,0.211,0.017,0.771
140000,0.206,0.011,0.782
140500,0.198,0.007,0.795
141000,0.162,0.019,0.819
141500,0.155,0.029,0.817
142000,0.137,0.018,0.845
142500,0.150,0.018,0.831
143000,0.169,0.014,0.817
143500,0.151,0.019,0.830
144000,0.151,0.027,0.822
144500,0.156,0.021,0.823
145000,0.153,0.022,0.824
145500,0.163,0.019,0.818
146000,0.178,0.018,0.803
146500,0.159,0.013,0.829
147000,0.172,0.020,0.808
147500,0.159,0.034,0.807
148000,0.147,0.021,0.831
148500,0.166,0.009,0.825
149000,0.174,0.013,0.812
149500,0.203,0.014,0.782
150000,0.181,0.014,0.805
150500,0.189,0.007,0.803
151000,0.185,0.011,0.803
151500,0.196,0.011,0.794
152000,0.182,0.009,0.809
152500,0.177,0.011,0.811
153000,0.168,0.011,0.821
153500,0.182,0.008,0.809
154000,0.168,0.009,0.824
154500,0.175,0.019,0.805
155000,0.151,0.025,0.824
155500,0.169,0.025,0.806
156000,0.158,0.019,0.824
156500,0.144,0.026,0.830
157000,0.160,0.018,0.822
157500,0.154,0.021,0.826
158000,0.170,0.022,0.808
158500,0.169,0.016,0.816
159000,0.194,0.018,0.788
159500,0.190,0.011,0.800
160000,0.182,0.021,0.798
160500,0.179,0.018,0.802
161000,0.178,0.011,0.811
161500,0.193,0.008,0.799
162000,0.195,0.005,0.800
162500,0.186,0.007,0.807
163000,0.176,0.004,0.819
163500,0.193,0.002,0.805
164000,0.194,0.013,0.793
164500,0.170,0.015,0.815
165000,0.174,0.021,0.805
165500,0.170,0.009,0.821
166000,0.174,0.013,0.813
166500,0.189,0.006,0.805
167000,0.182,0.012,0.806
167500,0.179,0.018,0.802
168000,0.158,0.021,0.821
168500,0.151,0.030,0.818
169000,0.163,0.029,0.808
169500,0.172,0.028,0.800
170000,0.188,0.015,0.798
170500,0.168,0.020,0.812
171000,0.155,0.023,0.822
171500,0.175,0.019,0.805
172000,0.196,0.009,0.795
172500,0.189,0.022,0.788
173000,0.147,0.012,0.841
173500,0.152,0.014,0.834
174000,0.149,0.016,0.835
174500,0.168,0.011,0.822
175000,0.179,0.025,0.796
175500,0.181,0.013,0.806
176000,0.172,0.019,0.809
176500,0.182,0.021,0.797
177000,0.175,0.017,0.808
177500,0.166,0.022,0.812
178000,0.156,0.019,0.825
178500,0.170,0.018,0.812
179000,0.205,0.010,0.785
179500,0.183,0.011,0.806
180000,0.158,0.024,0.818
180500,0.142,0.017,0.841
181000,0.157,0.024,0.820
181500,0.173,0.024,0.802
182000,0.187,0.018,0.795
182500,0.169,0.017,0.815
183000,0.166,0.023,0.811
183500,0.145,0.019,0.835
184000,0.159,0.026,0.816
184500,0.196,0.011,0.793
185000,0.196,0.005,0.799
185500,0.193,0.008,0.799
186000,0.185,0.007,0.807
186500,0.157,0.011,0.833
187000,0.162,0.013,0.826
187500,0.167,0.008,0.825
188000,0.166,0.010,0.825
188500,0.179,0.018,0.803
189000,0.180,0.031,0.789
189500,0.149,0.030,0.820
190000,0.142,0.025,0.833
190500,0.149,0.022,0.829
191000,0.157,0.015,0.829
191500,0.178,0.009,0.814
192000,0.167,0.015,0.818
192500,0.194,0.015,0.792
193000,0.209,0.010,0.780
193500,0.166,0.021,0.813
194000,0.182,0.019,0.799
194500,0.198,0.011,0.791
195000,0.214,0.010,0.775
195500,0.200,0.007,0.793
196000,0.203,0.017,0.780
196500,0.191,0.011,0.798
197000,0.164,0.016,0.820
197500,0.170,0.012,0.819
198000,0.183,0.017,0.800
198500,0.176,0.021,0.803
199000,0.158,0.018,0.824
199500,0.162,0.023,0.816
200000,0.153,0.018,0.829
200500,0.182,0.009,0.809
201000,0.185,0.005,0.809
201500,0.173,0.013,0.814
202000,0.162,0.025,0.814
202500,0.163,0.025,0.811
203000,0.174,0.009,0.817
203500,0.153,0.008,0.839
204000,0.172,0.016,0.812
204500,0.163,0.026,0.811
205000,0.147,0.013,0.840
205500,0.169,0.015,0.816
206000,0.152,0.014,0.834
206500,0.171,0.015,0.814
207000,0.201,0.011,0.788
207500,0.180,0.019,0.801
208000,0.179,0.017,0.804
208500,0.172,0.013,0.816
209000,0.169,0.016,0.815
209500,0.164,0.022,0.814
210000,0.175,0.025,0.799
210500,0.188,0.009,0.804
211000,0.209,0.009,0.783
211500,0.205,0.011,0.784
212000,0.191,0.018,0.790
212500,0.162,0.018,0.820
213000,0.160,0.016,0.825
213500,0.150,0.029,0.821
214000,0.184,0.024,0.791
214500,0.202,0.009,0.789
215000,0.174,0.008,0.818
215500,0.157,0.005,0.838
216000,0.159,0.019,0.822
216500,0.154,0.014,0.832
217000,0.178,0.006,0.816
217500,0.190,0.004,0.806
218000,0.172,0.011,0.818
218500,0.159,0.013,0.829
219000,0.159,0.011,0.831
219500,0.162,0.015,0.824
220000,0.150,0.018,0.832
220500,0.139,0.044,0.817
221000,0.138,0.026,0.836
221500,0.159,0.034,0.807
222000,0.150,0.019,0.831
222500,0.169,0.013,0.819
223000,0.166,0.011,0.824
223500,0.151,0.030,0.818
224000,0.177,0.023,0.800
224500,0.154,0.025,0.822
225000,0.155,0.015,0.830
225500,0.170,0.015,0.816
226000,0.178,0.010,0.811
226500,0.193,0.014,0.793
227000,0.163,0.011,0.827
227500,0.172,0.018,0.809
228000,0.170,0.017,0.814
228500,0.158,0.030,0.811
229000,0.162,0.030,0.808
229500,0.179,0.034,0.787
230000,0.149,0.021,0.830
230500,0.157,0.021,0.823
231000,0.179,0.015,0.805
231500,0.197,0.011,0.792
232000,0.204,0.007,0.788
232500,0.206,0.009,0.785
233000,0.200,0.017,0.783
233500,0.169,0.025,0.806
234000,0.173,0.015,0.811
234500,0.169,0.011,0.820
235000,0.172,0.016,0.812
235500,0.169,0.021,0.809
236000,0.150,0.018,0.832
236500,0.180,0.017,0.803
237000,0.152,0.022,0.826
237500,0.161,0.019,0.820
238000,0.194,0.018,0.788
238500,0.168,0.010,0.822
239000,0.171,0.006,0.823
239500,0.151,0.012,0.837
240000,0.136,0.022,0.843
240500,0.168,0.021,0.812
241000,0.170,0.024,0.806
241500,0.180,0.021,0.798
242000,0.189,0.022,0.789
242500,0.194,0.017,0.789
243000,0.177,0.013,0.810
243500,0.185,0.012,0.802
244000,0.160,0.019,0.821
244500,0.167,0.013,0.821
245000,0.177,0.011,0.811
245500,0.183,0.014,0.802
246000,0.155,0.017,0.829
246500,0.144,0.034,0.822
247000,0.172,0.012,0.816
247500,0.169,0.005,0.827
248000,0.214,0.006,0.779
248500,0.201,0.004,0.794
249000,0.193,0.003,0.804
249500,0.193,0.006,0.801
250000,0.179,0.004,0.817
250500,0.179,0.009,0.811
251000,0.180,0.011,0.808
251500,0.176,0.023,0.801
252000,0.174,0.015,0.811
252500,0.176,0.011,0.813
253000,0.165,0.016,0.820
253500,0.188,0.015,0.798
254000,0.193,0.014,0.793
254500,0.169,0.009,0.823
255000,0.174,0.013,0.812
255500,0.192,0.011,0.797
256000,0.165,0.018,0.818
256500,0.170,0.032,0.798
257000,0.205,0.015,0.780
257500,0.176,0.015,0.809
258000,0.183,0.007,0.809
258500,0.173,0.006,0.821
259000,0.171,0.010,0.819
259500,0.199,0.015,0.785
260000,0.203,0.007,0.790
260500,0.204,0.009,0.786
261000,0.210,0.004,0.786
261500,0.194,0.011,0.795
262000,0.170,0.011,0.820
262500,0.169,0.006,0.825
263000,0.172,0.032,0.796
263500,0.154,0.030,0.816
264000,0.152,0.019,0.829
264500,0.182,0.029,0.789
265000,0.183,0.018,0.799
265500,0.164,0.011,0.825
266000,0.164,0.015,0.821
266500,0.142,0.015,0.843
267000,0.160,0.009,0.831
267500,0.165,0.009,0.827
268000,0.171,0.003,0.827
268500,0.187,0.008,0.805
269000,0.175,0.008,0.817
269500,0.153,0.019,0.828
270000,0.172,0.015,0.814
270500,0.158,0.011,0.831
271000,0.186,0.018,0.797
271500,0.166,0.015,0.819
272000,0.158,0.019,0.823
272500,0.177,0.007,0.815
273000,0.171,0.016,0.813
273500,0.174,0.017,0.810
274000,0.174,0.013,0.812
274500,0.169,0.006,0.825
275000,0.198,0.008,0.794
275500,0.175,0.011,0.814
276000,0.150,0.020,0.830
276500,0.148,0.022,0.830
277000,0.172,0.025,0.803
277500,0.164,0.027,0.809
278000,0.166,0.014,0.821
278500,0.172,0.009,0.819
279000,0.171,0.012,0.817
279500,0.182,0.011,0.806
280000,0.217,0.006,0.777
280500,0.190,0.006,0.804
281000,0.213,0.005,0.781
281500,0.189,0.005,0.805
282000,0.171,0.014,0.815
282500,0.166,0.009,0.825
283000,0.169,0.018,0.812
283500,0.164,0.014,0.822
284000,0.180,0.017,0.803
