time,n_A+p,n_B,n_AB
500,0.030,0.944,0.026
1000,0.030,0.905,0.065
1500,0.030,0.888,0.082
2000,0.030,0.869,0.101
2500,0.030,0.820,0.150
3000,0.030,0.771,0.199
3500,0.030,0.730,0.240
4000,0.034,0.644,0.322
4500,0.047,0.598,0.355
5000,0.054,0.508,0.438
5500,0.048,0.460,0.492
6000,0.060,0.429,0.511
6500,0.084,0.395,0.521
7000,0.115,0.313,0.572
7500,0.108,0.323,0.569
8000,0.123,0.300,0.577
8500,0.127,0.268,0.605
9000,0.120,0.220,0.660
9500,0.162,0.217,0.621
10000,0.170,0.199,0.631
10500,0.183,0.188,0.629
11000,0.178,0.177,0.645
11500,0.239,0.150,0.611
12000,0.227,0.134,0.639
12500,0.247,0.129,0.624
13000,0.263,0.131,0.606
13500,0.275,0.126,0.599
14000,0.261,0.124,0.615
14500,0.254,0.119,0.627
15000,0.235,0.119,0.646
15500,0.247,0.122,0.631
16000,0.272,0.114,0.614
16500,0.225,0.156,0.619
17000,0.238,0.157,0.605
17500,0.239,0.163,0.598
18000,0.242,0.146,0.612
18500,0.223,0.147,0.630
19000,0.208,0.177,0.615
19500,0.221,0.194,0.585
20000,0.207,0.155,0.638
20500,0.207,0.162,0.631
21000,0.214,0.164,0.622
21500,0.227,0.165,0.608
22000,0.201,0.132,0.667
22500,0.249,0.130,0.621
23000,0.255,0.108,0.637
23500,0.263,0.108,0.629
24000,0.263,0.115,0.622
24500,0.269,0.119,0.612
25000,0.279,0.123,0.598
25500,0.264,0.105,0.631
26000,0.287,0.109,0.604
26500,0.296,0.106,0.598
27000,0.294,0.118,0.588
27500,0.292,0.090,0.618
28000,0.276,0.110,0.614
28500,0.293,0.128,0.579
29000,0.268,0.115,0.617
29500,0.245,0.118,0.637
30000,0.249,0.124,0.627
30500,0.245,0.115,0.640
31000,0.274,0.134,0.592
31500,0.274,0.119,0.607
32000,0.275,0.110,0.615
32500,0.268,0.078,0.654
33000,0.247,0.093,0.660
33500,0.266,0.092,0.642
34000,0.260,0.101,0.639
34500,0.225,0.127,0.648
35000,0.251,0.121,0.628
35500,0.261,0.108,0.631
36000,0.246,0.114,0.640
36500,0.280,0.121,0.599
37000,0.262,0.112,0.626
37500,0.253,0.113,0.634
38000,0.250,0.106,0.644
38500,0.237,0.099,0.664
39000,0.233,0.093,0.674
39500,0.249,0.096,0.655
40000,0.234,0.124,0.642
40500,0.242,0.114,0.644
41000,0.285,0.106,0.609
41500,0.299,0.114,0.587
42000,0.309,0.096,0.595
42500,0.283,0.096,0.621
43000,0.291,0.068,0.641
43500,0.312,0.073,0.615
44000,0.306,0.098,0.596
44500,0.287,0.090,0.623
45000,0.285,0.087,0.628
45500,0.281,0.104,0.615
46000,0.280,0.115,0.605
46500,0.268,0.127,0.605
47000,0.277,0.150,0.573
47500,0.263,0.123,0.614
48000,0.250,0.115,0.635
48500,0.252,0.128,0.620
49000,0.246,0.125,0.629
49500,0.283,0.113,0.604
50000,0.264,0.113,0.623
50500,0.268,0.135,0.597
51000,0.264,0.120,0.616
51500,0.263,0.117,0.620
52000,0.260,0.132,0.608
52500,0.243,0.114,0.643
53000,0.267,0.136,0.597
53500,0.257,0.125,0.618
54000,0.227,0.119,0.654
54500,0.230,0.132,0.638
55000,0.228,0.120,0.652
55500,0.257,0.130,0.613
56000,0.250,0.130,0.620
56500,0.258,0.134,0.608
57000,0.230,0.139,0.631
57500,0.227,0.121,0.652
58000,0.267,0.137,0.596
58500,0.249,0.120,0.631
59000,0.250,0.113,0.637
59500,0.250,0.131,0.619
60000,0.273,0.136,0.591
60500,0.238,0.131,0.631
61000,0.242,0.138,0.620
61500,0.244,0.115,0.641
62000,0.251,0.118,0.631
62500,0.243,0.111,0.646
63000,0.250,0.101,0.649
63500,0.268,0.103,0.629
64000,0.253,0.105,0.642
64500,0.243,0.084,0.673
65000,0.246,0.119,0.635
65500,0.244,0.113,0.643
66000,0.241,0.120,0.639
66500,0.270,0.115,0.615
67000,0.275,0.115,0.610
67500,0.263,0.114,0.623
68000,0.250,0.114,0.636
68500,0.293,0.118,0.589
69000,0.291,0.094,0.615
69500,0.281,0.104,0.615
70000,0.298,0.087,0.615
70500,0.331,0.077,0.592
71000,0.310,0.106,0.584
71500,0.326,0.068,0.606
72000,0.317,0.073,0.610
72500,0.301,0.068,0.631
73000,0.296,0.088,0.616
73500,0.294,0.098,0.608
74000,0.301,0.088,0.611
74500,0.286,0.099,0.615
75000,0.287,0.108,0.605
75500,0.267,0.082,0.651
76000,0.268,0.116,0.616
76500,0.261,0.102,0.637
77000,0.247,0.128,0.625
77500,0.243,0.115,0.642
78000,0.258,0.118,0.624
78500,0.265,0.112,0.623
79000,0.268,0.109,0.623
79500,0.297,0.089,0.614
80000,0.309,0.076,0.615
80500,0.316,0.073,0.611
81000,0.322,0.070,0.608
81500,0.326,0.069,0.605
82000,0.320,0.053,0.627
82500,0.353,0.066,0.581
83000,0.354,0.066,0.580
83500,0.373,0.053,0.574
84000,0.365,0.057,0.578
84500,0.377,0.056,0.567
85000,0.363,0.065,0.572
85500,0.355,0.071,0.574
86000,0.340,0.078,0.582
86500,0.360,0.067,0.573
87000,0.354,0.074,0.572
87500,0.306,0.064,0.630
88000,0.333,0.080,0.587
88500,0.300,0.079,0.621
89000,0.290,0.083,0.627
89500,0.294,0.080,0.626
90000,0.271,0.104,0.625
90500,0.272,0.095,0.633
91000,0.295,0.113,0.592
91500,0.281,0.106,0.613
92000,0.324,0.092,0.584
92500,0.312,0.076,0.612
93000,0.303,0.074,0.623
93500,0.335,0.078,0.587
94000,0.343,0.076,0.581
94500,0.332,0.082,0.586
95000,0.329,0.069,0.602
95500,0.316,0.092,0.592
96000,0.317,0.083,0.600
96500,0.358,0.081,0.561
97000,0.360,0.068,0.572
97500,0.370,0.058,0.572
98000,0.375,0.051,0.574
98500,0.378,0.045,0.577
99000,0.379,0.058,0.563
99500,0.370,0.048,0.582
100000,0.365,0.060,0.575
100500,0.356,0.058,0.586
101000,0.355,0.063,0.582
101500,0.357,0.084,0.559
102000,0.345,0.085,0.570
102500,0.344,0.076,0.580
103000,0.324,0.081,0.595
103500,0.310,0.079,0.611
104000,0.328,0.079,0.593
104500,0.349,0.082,0.569
105000,0.344,0.081,0.575
105500,0.331,0.082,0.587
106000,0.339,0.095,0.566
106500,0.333,0.065,0.602
107000,0.328,0.079,0.593
107500,0.305,0.092,0.603
108000,0.308,0.085,0.607
108500,0.302,0.090,0.608
109000,0.301,0.096,0.603
109500,0.303,0.097,0.600
110000,0.296,0.097,0.607
110500,0.283,0.097,0.620
111000,0.287,0.106,0.607
111500,0.289,0.096,0.615
112000,0.307,0.088,0.605
112500,0.282,0.104,0.614
113000,0.295,0.108,0.597
113500,0.299,0.108,0.593
114000,0.301,0.096,0.603
114500,0.286,0.104,0.610
115000,0.261,0.134,0.605
115500,0.244,0.131,0.625
116000,0.252,0.105,0.643
116500,0.280,0.112,0.608
117000,0.263,0.113,0.624
117500,0.266,0.108,0.626
118000,0.274,0.117,0.609
118500,0.265,0.115,0.620
119000,0.295,0.103,0.602
119500,0.301,0.095,0.604
120000,0.304,0.109,0.587
120500,0.297,0.109,0.594
121000,0.295,0.106,0.599
121500,0.316,0.096,0.588
122000,0.270,0.113,0.617
122500,0.242,0.097,0.661
123000,0.266,0.121,0.613
123500,0.270,0.131,0.599
124000,0.271,0.122,0.607
124500,0.264,0.130,0.606
125000,0.265,0.106,0.629
125500,0.248,0.116,0.636
126000,0.241,0.142,0.617
126500,0.238,0.123,0.639
127000,0.225,0.115,0.660
127500,0.221,0.126,0.653
128000,0.209,0.140,0.651
128500,0.219,0.128,0.653
129000,0.233,0.142,0.625
129500,0.250,0.124,0.626
130000,0.255,0.112,0.633
130500,0.258,0.119,0.623
131000,0.263,0.098,0.639
131500,0.274,0.117,0.609
132000,0.244,0.128,0.628
132500,0.249,0.123,0.628
133000,0.263,0.126,0.611
133500,0.244,0.122,0.634
134000,0.260,0.119,0.621
134500,0.272,0.107,0.621
135000,0.292,0.093,0.615
135500,0.264,0.127,0.609
136000,0.243,0.121,0.636
136500,0.249,0.118,0.633
137000,0.243,0.139,0.618
137500,0.234,0.132,0.634
138000,0.216,0.137,0.647
138500,0.235,0.146,0.619
139000,0.247,0.127,0.626
139500,0.241,0.119,0.640
140000,0.245,0.110,0.645
140500,0.273,0.122,0.605
141000,0.291,0.135,0.574
141500,0.260,0.118,0.622
142000,0.315,0.102,0.583
142500,0.294,0.089,0.617
143000,0.266,0.093,0.641
143500,0.238,0.121,0.641
144000,0.231,0.130,0.639
144500,0.245,0.119,0.636
145000,0.244,0.124,0.632
145500,0.252,0.111,0.637
146000,0.273,0.109,0.618
146500,0.278,0.088,0.634
147000,0.273,0.089,0.638
147500,0.270,0.085,0.645
148000,0.245,0.104,0.651
148500,0.245,0.117,0.638
149000,0.242,0.129,0.629
149500,0.233,0.146,0.621
150000,0.229,0.128,0.643
150500,0.253,0.111,0.636
151000,0.253,0.115,0.632
151500,0.243,0.119,0.638
152000,0.249,0.135,0.616
152500,0.267,0.123,0.610
153000,0.299,0.124,0.577
153500,0.309,0.097,0.594
154000,0.317,0.090,0.593
154500,0.330,0.087,0.583
155000,0.343,0.083,0.574
155500,0.339,0.067,0.594
156000,0.333,0.075,0.592
156500,0.296,0.094,0.610
157000,0.277,0.096,0.627
157500,0.270,0.097,0.633
158000,0.279,0.106,0.615
158500,0.299,0.085,0.616
159000,0.284,0.095,0.621
159500,0.310,0.097,0.593
160000,0.304,0.097,0.599
160500,0.281,0.101,0.618
161000,0.283,0.108,0.609
161500,0.309,0.093,0.598
162000,0.315,0.090,0.595
162500,0.316,0.089,0.595
163000,0.339,0.095,0.566
163500,0.331,0.099,0.570
164000,0.324,0.085,0.591
164500,0.313,0.081,0.606
165000,0.339,0.072,0.589
165500,0.328,0.088,0.584
166000,0.336,0.080,0.584
166500,0.363,0.072,0.565
167000,0.318,0.073,0.609
167500,0.336,0.089,0.575
168000,0.345,0.092,0.563
168500,0.363,0.077,0.560
169000,0.346,0.087,0.567
169500,0.325,0.089,0.586
170000,0.341,0.074,0.585
170500,0.319,0.072,0.609
171000,0.307,0.085,0.608
171500,0.335,0.109,0.556
172000,0.345,0.096,0.559
172500,0.332,0.074,0.594
173000,0.318,0.080,0.602
173500,0.293,0.085,0.622
174000,0.258,0.095,0.647
174500,0.267,0.109,0.624
175000,0.278,0.102,0.620
175500,0.288,0.113,0.599
176000,0.269,0.098,0.633
176500,0.247,0.127,0.626
177000,0.279,0.123,0.598
177500,0.306,0.114,0.580
178000,0.295,0.103,0.602
178500,0.299,0.101,0.600
179000,0.319,0.094,0.587
179500,0.315,0.089,0.596
180000,0.331,0.079,0.590
180500,0.321,0.085,0.594
181000,0.307,0.078,0.615
181500,0.316,0.076,0.608
182000,0.299,0.091,0.610
182500,0.305,0.087,0.608
183000,0.307,0.092,0.601
183500,0.288,0.079,0.633
184000,0.303,0.103,0.594
184500,0.319,0.096,0.585
185000,0.289,0.085,0.626
185500,0.298,0.090,0.612
186000,0.304,0.092,0.604
186500,0.295,0.101,0.604
187000,0.314,0.096,0.590
187500,0.318,0.076,0.606
188000,0.336,0.065,0.599
188500,0.324,0.056,0.620
189000,0.310,0.073,0.617
189500,0.334,0.080,0.586
190000,0.338,0.077,0.585
190500,0.327,0.085,0.588
191000,0.313,0.074,0.613
191500,0.313,0.093,0.594
192000,0.312,0.086,0.602
192500,0.312,0.070,0.618
193000,0.315,0.083,0.602
193500,0.346,0.078,0.576
194000,0.348,0.063,0.589
194500,0.339,0.076,0.585
195000,0.320,0.054,0.626
195500,0.300,0.069,0.631
196000,0.285,0.085,0.630
196500,0.301,0.088,0.611
197000,0.315,0.108,0.577
197500,0.305,0.102,0.593
198000,0.314,0.092,0.594
198500,0.315,0.078,0.607
199000,0.330,0.061,0.609
199500,0.328,0.073,0.599
200000,0.321,0.079,0.600
200500,0.342,0.087,0.571
201000,0.321,0.097,0.582
201500,0.338,0.090,0.572
202000,0.330,0.099,0.571
202500,0.313,0.091,0.596
203000,0.304,0.089,0.607
203500,0.285,0.106,0.609
204000,0.246,0.103,0.651
204500,0.245,0.112,0.643
205000,0.270,0.120,0.610
205500,0.267,0.117,0.616
206000,0.254,0.129,0.617
206500,0.251,0.115,0.634
207000,0.267,0.123,0.610
207500,0.240,0.136,0.624
208000,0.234,0.146,0.620
208500,0.235,0.138,0.627
209000,0.217,0.124,0.659
209500,0.231,0.119,0.650
210000,0.227,0.143,0.630
