time,n_A+p,n_B,n_AB
500,0.050,0.886,0.064
1000,0.050,0.794,0.155
1500,0.050,0.696,0.254
2000,0.050,0.583,0.367
2500,0.050,0.502,0.448
3000,0.052,0.470,0.477
3500,0.054,0.443,0.503
4000,0.059,0.437,0.504
4500,0.055,0.444,0.501
5000,0.051,0.434,0.514
5500,0.056,0.407,0.538
6000,0.060,0.380,0.560
6500,0.074,0.325,0.601
7000,0.072,0.324,0.605
7500,0.074,0.294,0.632
8000,0.086,0.271,0.642
8500,0.085,0.244,0.671
9000,0.087,0.302,0.610
9500,0.088,0.307,0.605
10000,0.087,0.287,0.626
10500,0.086,0.283,0.631
11000,0.091,0.263,0.646
11500,0.082,0.317,0.601
12000,0.083,0.276,0.641
12500,0.082,0.294,0.625
13000,0.075,0.289,0.635
13500,0.072,0.308,0.619
14000,0.080,0.278,0.643
14500,0.106,0.255,0.639
15000,0.100,0.226,0.674
15500,0.117,0.229,0.654
16000,0.123,0.226,0.651
16500,0.115,0.192,0.693
17000,0.114,0.181,0.705
17500,0.118,0.181,0.701
18000,0.141,0.160,0.700
18500,0.166,0.159,0.675
19000,0.170,0.147,0.683
19500,0.203,0.108,0.689
20000,0.261,0.078,0.661
20500,0.306,0.056,0.637
21000,0.365,0.029,0.606
21500,0.415,0.017,0.569
22000,0.498,0.009,0.492
22500,0.536,0.003,0.461
23000,0.617,0.002,0.382
23500,0.641,0.001,0.358
24000,0.694,0.001,0.306
24500,0.718,0.000,0.282
25000,0.738,0.000,0.262
25500,0.742,0.003,0.255
26000,0.738,0.001,0.262
26500,0.762,0.001,0.237
27000,0.791,0.000,0.209
27500,0.804,0.000,0.196
28000,0.815,0.000,0.185
28500,0.801,0.000,0.199
29000,0.830,0.000,0.170
29500,0.823,0.000,0.177
30000,0.791,0.000,0.209
30500,0.800,0.000,0.200
31000,0.798,0.000,0.202
31500,0.789,0.000,0.211
32000,0.810,0.000,0.190
32500,0.776,0.000,0.224
33000,0.768,0.000,0.232
33500,0.773,0.000,0.227
34000,0.784,0.000,0.216
34500,0.773,0.000,0.227
35000,0.745,0.000,0.255
35500,0.725,0.000,0.275
36000,0.731,0.000,0.269
36500,0.770,0.000,0.230
37000,0.794,0.000,0.206
37500,0.764,0.000,0.236
38000,0.755,0.000,0.245
38500,0.789,0.000,0.211
39000,0.794,0.000,0.206
39500,0.791,0.000,0.209
40000,0.804,0.000,0.196
40500,0.814,0.000,0.186
41000,0.815,0.000,0.185
41500,0.863,0.000,0.137
42000,0.865,0.000,0.135
42500,0.851,0.000,0.149
43000,0.839,0.000,0.161
43500,0.845,0.000,0.155
44000,0.841,0.000,0.159
44500,0.847,0.000,0.153
45000,0.862,0.000,0.138
45500,0.830,0.000,0.170
46000,0.844,0.000,0.156
46500,0.841,0.000,0.159
47000,0.835,0.000,0.165
47500,0.870,0.000,0.130
48000,0.866,0.000,0.134
48500,0.839,0.000,0.161
49000,0.845,0.000,0.155
49500,0.841,0.000,0.159
50000,0.842,0.000,0.158
50500,0.838,0.000,0.162
51000,0.849,0.000,0.151
51500,0.876,0.000,0.124
52000,0.870,0.000,0.130
52500,0.890,0.000,0.110
53000,0.888,0.000,0.112
53500,0.910,0.000,0.090
54000,0.884,0.000,0.116
54500,0.887,0.000,0.113
55000,0.900,0.000,0.100
55500,0.878,0.000,0.122
56000,0.881,0.000,0.119
56500,0.888,0.000,0.112
57000,0.855,0.000,0.145
57500,0.819,0.000,0.181
58000,0.854,0.000,0.146
58500,0.824,0.000,0.176
59000,0.857,0.000,0.143
59500,0.866,0.000,0.134
60000,0.853,0.000,0.147
60500,0.851,0.000,0.149
61000,0.858,0.000,0.142
61500,0.894,0.000,0.106
62000,0.900,0.000,0.100
62500,0.897,0.000,0.103
63000,0.893,0.000,0.107
63500,0.882,0.000,0.118
64000,0.881,0.000,0.119
64500,0.900,0.000,0.100
65000,0.879,0.000,0.121
65500,0.870,0.000,0.130
66000,0.875,0.000,0.125
66500,0.877,0.000,0.123
67000,0.879,0.000,0.121
67500,0.853,0.000,0.147
68000,0.858,0.000,0.142
68500,0.875,0.000,0.125
69000,0.865,0.000,0.135
69500,0.855,0.000,0.145
70000,0.853,0.000,0.147
70500,0.876,0.000,0.124
71000,0.859,0.000,0.141
71500,0.880,0.000,0.120
72000,0.875,0.000,0.125
72500,0.899,0.000,0.101
73000,0.900,0.000,0.100
73500,0.886,0.000,0.114
74000,0.862,0.000,0.138
74500,0.846,0.000,0.154
75000,0.855,0.000,0.145
75500,0.858,0.000,0.142
76000,0.839,0.000,0.161
76500,0.866,0.000,0.134
77000,0.867,0.000,0.133
77500,0.866,0.000,0.134
78000,0.876,0.000,0.124
78500,0.890,0.000,0.110
79000,0.898,0.000,0.102
79500,0.901,0.000,0.099
80000,0.883,0.000,0.117
80500,0.891,0.000,0.109
81000,0.869,0.000,0.131
81500,0.858,0.000,0.142
82000,0.841,0.000,0.159
82500,0.826,0.000,0.174
83000,0.752,0.000,0.248
83500,0.744,0.000,0.256
84000,0.761,0.000,0.239
84500,0.739,0.000,0.261
85000,0.759,0.000,0.241
85500,0.747,0.000,0.253
86000,0.755,0.000,0.245
86500,0.781,0.000,0.219
87000,0.803,0.000,0.197
87500,0.835,0.000,0.165
88000,0.849,0.000,0.151
88500,0.843,0.000,0.157
89000,0.839,0.000,0.161
89500,0.821,0.000,0.179
90000,0.830,0.000,0.170
90500,0.831,0.000,0.169
91000,0.820,0.000,0.180
91500,0.813,0.000,0.187
92000,0.839,0.000,0.161
92500,0.829,0.000,0.171
93000,0.848,0.000,0.152
93500,0.844,0.000,0.156
94000,0.836,0.000,0.164
94500,0.832,0.000,0.168
95000,0.842,0.000,0.158
95500,0.849,0.000,0.151
96000,0.842,0.000,0.158
96500,0.860,0.000,0.140
97000,0.847,0.000,0.153
97500,0.873,0.000,0.127
98000,0.875,0.000,0.125
98500,0.876,0.000,0.124
99000,0.857,0.000,0.143
99500,0.843,0.000,0.157
100000,0.858,0.000,0.142
100500,0.860,0.000,0.140
101000,0.852,0.000,0.148
