time,n_A+p,n_B,n_AB
100,0.376,0.446,0.177
200,0.303,0.419,0.278
300,0.291,0.416,0.294
400,0.297,0.391,0.312
500,0.284,0.379,0.336
600,0.284,0.404,0.312
700,0.291,0.379,0.330
800,0.309,0.358,0.333
900,0.291,0.404,0.306
1000,0.294,0.404,0.303
1100,0.263,0.416,0.321
1200,0.229,0.425,0.346
1300,0.242,0.437,0.321
1400,0.245,0.413,0.343
1500,0.235,0.413,0.352
1600,0.211,0.443,0.346
1700,0.214,0.474,0.312
1800,0.226,0.462,0.312
1900,0.229,0.462,0.309
2000,0.211,0.462,0.327
2100,0.183,0.462,0.355
2200,0.168,0.468,0.364
2300,0.180,0.483,0.336
2400,0.171,0.428,0.401
2500,0.168,0.422,0.410
2600,0.168,0.446,0.385
2700,0.150,0.453,0.398
2800,0.187,0.477,0.336
2900,0.199,0.468,0.333
3000,0.193,0.495,0.312
3100,0.180,0.511,0.309
3200,0.180,0.526,0.294
3300,0.199,0.495,0.306
3400,0.202,0.495,0.303
3500,0.180,0.495,0.324
3600,0.193,0.483,0.324
3700,0.165,0.526,0.309
3800,0.180,0.535,0.284
3900,0.180,0.505,0.315
4000,0.165,0.517,0.318
4100,0.147,0.532,0.321
4200,0.144,0.566,0.291
4300,0.125,0.581,0.294
4400,0.122,0.636,0.242
4500,0.110,0.627,0.263
4600,0.104,0.633,0.263
4700,0.104,0.648,0.248
4800,0.107,0.654,0.239
4900,0.092,0.691,0.217
5000,0.092,0.670,0.239
5100,0.110,0.685,0.205
5200,0.092,0.670,0.239
5300,0.098,0.682,0.220
5400,0.089,0.667,0.245
5500,0.086,0.664,0.251
5600,0.067,0.691,0.242
5700,0.067,0.691,0.242
5800,0.073,0.691,0.235
5900,0.052,0.737,0.211
6000,0.055,0.719,0.226
6100,0.055,0.728,0.217
6200,0.040,0.755,0.205
6300,0.037,0.774,0.190
6400,0.034,0.810,0.156
6500,0.021,0.829,0.150
6600,0.015,0.859,0.125
6700,0.012,0.875,0.113
6800,0.012,0.896,0.092
6900,0.009,0.911,0.080
7000,0.009,0.930,0.061
7100,0.006,0.942,0.052
7200,0.006,0.942,0.052
7300,0.006,0.927,0.067
7400,0.003,0.948,0.049
7500,0.003,0.951,0.046
7600,0.003,0.948,0.049
7700,0.000,0.951,0.049
7800,0.000,0.966,0.034
7900,0.000,0.969,0.031
8000,0.000,0.972,0.028
8100,0.000,0.982,0.018
8200,0.000,0.985,0.015
8300,0.000,0.988,0.012
8400,0.000,0.976,0.024
8500,0.000,0.976,0.024
8600,0.000,0.982,0.018
8700,0.000,0.985,0.015
8800,0.000,0.976,0.024
8900,0.000,0.985,0.015
9000,0.000,0.979,0.021
9100,0.000,0.988,0.012
9200,0.000,0.988,0.012
9300,0.000,0.997,0.003
9400,0.000,0.997,0.003
9500,0.000,0.997,0.003
9600,0.000,0.997,0.003
9700,0.000,0.997,0.003
9800,0.000,0.997,0.003
9900,0.000,0.997,0.003
10000,0.000,0.997,0.003
10100,0.000,0.997,0.003
10200,0.000,0.997,0.003
10300,0.000,0.997,0.003
10400,0.000,0.997,0.003
10500,0.000,0.997,0.003
10600,0.000,0.997,0.003
10700,0.000,0.997,0.003
10800,0.000,0.997,0.003
10900,0.000,0.997,0.003
11000,0.000,0.997,0.003
11100,0.000,0.997,0.003
11200,0.000,0.997,0.003
11300,0.000,0.997,0.003
11400,0.000,0.997,0.003
11500,0.000,0.997,0.003
11600,0.000,1.000,0.000
