time,n_A+p,n_B,n_AB
500,0.030,0.592,0.378
1000,0.030,0.377,0.593
1500,0.030,0.310,0.660
2000,0.030,0.368,0.602
2500,0.030,0.253,0.717
3000,0.030,0.220,0.750
3500,0.030,0.474,0.496
4000,0.030,0.220,0.750
4500,0.030,0.345,0.625
5000,0.030,0.315,0.655
5500,0.030,0.328,0.642
6000,0.030,0.320,0.650
6500,0.030,0.383,0.587
7000,0.030,0.468,0.502
7500,0.030,0.273,0.697
8000,0.030,0.376,0.594
8500,0.030,0.375,0.595
9000,0.030,0.263,0.707
9500,0.030,0.415,0.555
10000,0.030,0.376,0.594
10500,0.030,0.213,0.757
11000,0.036,0.291,0.673
11500,0.030,0.271,0.699
12000,0.030,0.288,0.682
12500,0.030,0.326,0.644
13000,0.030,0.448,0.522
13500,0.030,0.416,0.554
14000,0.030,0.280,0.690
14500,0.032,0.270,0.698
15000,0.030,0.406,0.564
15500,0.030,0.333,0.637
16000,0.030,0.446,0.524
16500,0.030,0.430,0.540
17000,0.030,0.316,0.654
17500,0.030,0.245,0.725
18000,0.030,0.458,0.512
18500,0.030,0.389,0.581
19000,0.030,0.268,0.702
19500,0.030,0.288,0.682
20000,0.080,0.155,0.765
20500,0.030,0.398,0.572
21000,0.030,0.383,0.587
21500,0.030,0.337,0.633
22000,0.030,0.438,0.532
22500,0.030,0.438,0.532
23000,0.030,0.324,0.646
23500,0.030,0.378,0.592
24000,0.030,0.333,0.637
24500,0.030,0.409,0.561
25000,0.030,0.360,0.610
25500,0.030,0.376,0.594
26000,0.030,0.337,0.633
26500,0.030,0.255,0.715
27000,0.030,0.290,0.680
27500,0.030,0.371,0.599
28000,0.030,0.394,0.576
28500,0.030,0.452,0.518
29000,0.030,0.381,0.589
29500,0.030,0.379,0.591
30000,0.030,0.364,0.606
30500,0.030,0.352,0.618
31000,0.030,0.385,0.585
31500,0.030,0.362,0.608
32000,0.030,0.382,0.588
32500,0.030,0.279,0.691
33000,0.030,0.330,0.640
33500,0.030,0.351,0.619
34000,0.030,0.332,0.638
34500,0.030,0.381,0.589
35000,0.030,0.475,0.495
35500,0.030,0.287,0.683
36000,0.030,0.381,0.589
36500,0.030,0.327,0.643
37000,0.030,0.306,0.664
37500,0.030,0.364,0.606
38000,0.030,0.414,0.556
38500,0.030,0.300,0.670
39000,0.030,0.321,0.649
39500,0.030,0.436,0.534
40000,0.030,0.353,0.617
40500,0.030,0.448,0.522
41000,0.030,0.254,0.716
41500,0.030,0.242,0.728
42000,0.030,0.359,0.611
42500,0.030,0.413,0.557
43000,0.030,0.538,0.432
43500,0.030,0.202,0.768
44000,0.030,0.319,0.651
44500,0.030,0.556,0.414
45000,0.030,0.216,0.754
45500,0.030,0.327,0.643
46000,0.030,0.448,0.522
46500,0.030,0.318,0.652
47000,0.030,0.501,0.469
47500,0.030,0.375,0.595
48000,0.030,0.411,0.559
48500,0.030,0.412,0.558
49000,0.030,0.387,0.583
49500,0.030,0.361,0.609
50000,0.030,0.434,0.536
50500,0.030,0.321,0.649
51000,0.030,0.315,0.655
51500,0.030,0.265,0.705
52000,0.030,0.398,0.572
52500,0.030,0.258,0.712
53000,0.030,0.406,0.564
53500,0.030,0.263,0.707
54000,0.030,0.310,0.660
54500,0.030,0.290,0.680
55000,0.030,0.355,0.615
55500,0.030,0.321,0.649
56000,0.030,0.399,0.571
56500,0.030,0.338,0.632
57000,0.030,0.444,0.526
57500,0.030,0.513,0.457
58000,0.030,0.422,0.548
58500,0.030,0.403,0.567
59000,0.030,0.296,0.674
59500,0.030,0.313,0.657
60000,0.030,0.342,0.628
60500,0.030,0.425,0.545
61000,0.030,0.283,0.687
61500,0.030,0.258,0.712
62000,0.030,0.309,0.661
62500,0.030,0.318,0.652
63000,0.030,0.398,0.572
63500,0.030,0.345,0.625
64000,0.030,0.308,0.662
64500,0.030,0.244,0.726
65000,0.030,0.372,0.598
65500,0.030,0.269,0.701
66000,0.030,0.286,0.684
66500,0.030,0.156,0.814
67000,0.030,0.395,0.575
67500,0.030,0.374,0.596
68000,0.030,0.327,0.643
68500,0.030,0.284,0.686
69000,0.030,0.275,0.695
69500,0.030,0.341,0.629
70000,0.030,0.466,0.504
70500,0.030,0.400,0.570
71000,0.030,0.285,0.685
71500,0.030,0.452,0.518
72000,0.030,0.290,0.680
72500,0.030,0.381,0.589
