time,n_A+p,n_B,n_AB
500,0.010,0.933,0.057
1000,0.010,0.689,0.301
1500,0.010,0.686,0.304
2000,0.010,0.613,0.377
2500,0.010,0.592,0.398
3000,0.010,0.697,0.293
3500,0.010,0.639,0.351
4000,0.010,0.603,0.387
4500,0.010,0.769,0.221
5000,0.010,0.466,0.524
5500,0.010,0.413,0.577
6000,0.010,0.537,0.453
6500,0.010,0.822,0.168
7000,0.010,0.749,0.241
7500,0.010,0.470,0.520
8000,0.010,0.471,0.519
8500,0.010,0.557,0.433
9000,0.010,0.494,0.496
9500,0.010,0.613,0.377
10000,0.010,0.720,0.270
10500,0.010,0.424,0.566
11000,0.010,0.700,0.290
11500,0.010,0.668,0.322
12000,0.010,0.603,0.387
12500,0.010,0.727,0.263
13000,0.010,0.668,0.322
13500,0.010,0.417,0.573
14000,0.010,0.737,0.253
14500,0.010,0.830,0.160
15000,0.010,0.697,0.293
15500,0.010,0.765,0.225
16000,0.010,0.513,0.477
16500,0.010,0.660,0.330
17000,0.010,0.755,0.235
17500,0.010,0.528,0.462
18000,0.010,0.480,0.510
18500,0.010,0.539,0.451
19000,0.010,0.605,0.385
19500,0.010,0.515,0.475
20000,0.010,0.426,0.564
20500,0.010,0.689,0.301
21000,0.010,0.446,0.544
21500,0.010,0.665,0.325
22000,0.010,0.846,0.144
22500,0.010,0.572,0.418
23000,0.010,0.692,0.298
23500,0.010,0.605,0.385
24000,0.010,0.736,0.254
24500,0.010,0.734,0.256
25000,0.010,0.809,0.181
25500,0.010,0.656,0.334
26000,0.010,0.466,0.524
26500,0.010,0.616,0.374
27000,0.010,0.731,0.259
27500,0.010,0.748,0.242
28000,0.010,0.719,0.271
28500,0.010,0.550,0.440
29000,0.010,0.722,0.268
29500,0.010,0.854,0.136
30000,0.010,0.794,0.196
30500,0.010,0.606,0.384
31000,0.010,0.770,0.220
31500,0.010,0.762,0.228
32000,0.010,0.477,0.513
32500,0.010,0.528,0.462
33000,0.010,0.472,0.518
33500,0.010,0.700,0.290
34000,0.010,0.721,0.269
34500,0.010,0.616,0.374
35000,0.010,0.624,0.366
35500,0.010,0.742,0.248
36000,0.010,0.840,0.150
36500,0.010,0.733,0.257
37000,0.010,0.427,0.563
37500,0.010,0.555,0.435
38000,0.010,0.461,0.529
38500,0.010,0.442,0.548
39000,0.010,0.686,0.304
39500,0.010,0.588,0.402
40000,0.010,0.463,0.527
40500,0.010,0.699,0.291
41000,0.010,0.656,0.334
41500,0.010,0.677,0.313
42000,0.010,0.585,0.405
42500,0.010,0.740,0.250
43000,0.010,0.769,0.221
43500,0.010,0.648,0.342
44000,0.010,0.555,0.435
44500,0.010,0.726,0.264
45000,0.010,0.603,0.387
45500,0.010,0.716,0.274
46000,0.010,0.762,0.228
46500,0.010,0.736,0.254
47000,0.010,0.802,0.188
47500,0.010,0.346,0.644
48000,0.010,0.533,0.457
48500,0.010,0.832,0.158
49000,0.010,0.399,0.591
49500,0.010,0.720,0.270
50000,0.010,0.627,0.363
50500,0.010,0.517,0.473
51000,0.010,0.585,0.405
51500,0.010,0.666,0.324
52000,0.010,0.552,0.438
52500,0.010,0.637,0.353
53000,0.010,0.868,0.122
53500,0.010,0.559,0.431
54000,0.010,0.944,0.046
54500,0.010,0.579,0.411
55000,0.010,0.839,0.151
55500,0.010,0.622,0.368
56000,0.010,0.707,0.283
56500,0.010,0.783,0.207
57000,0.010,0.724,0.266
57500,0.010,0.720,0.270
58000,0.010,0.578,0.412
58500,0.010,0.543,0.447
59000,0.010,0.561,0.429
59500,0.010,0.487,0.503
60000,0.010,0.525,0.465
60500,0.010,0.767,0.223
61000,0.010,0.627,0.363
61500,0.010,0.679,0.311
62000,0.010,0.658,0.332
62500,0.010,0.589,0.401
63000,0.010,0.649,0.341
63500,0.010,0.899,0.091
64000,0.010,0.643,0.347
64500,0.010,0.572,0.418
65000,0.010,0.545,0.445
65500,0.010,0.396,0.594
66000,0.010,0.453,0.537
66500,0.010,0.658,0.332
67000,0.010,0.523,0.467
67500,0.010,0.579,0.411
68000,0.010,0.533,0.457
68500,0.010,0.585,0.405
69000,0.010,0.584,0.406
69500,0.010,0.471,0.519
70000,0.010,0.474,0.516
70500,0.010,0.738,0.252
71000,0.010,0.582,0.408
71500,0.010,0.597,0.393
72000,0.010,0.495,0.495
72500,0.010,0.701,0.289
73000,0.010,0.619,0.371
73500,0.010,0.674,0.316
74000,0.010,0.506,0.484
74500,0.010,0.553,0.437
75000,0.010,0.965,0.025
75500,0.010,0.762,0.228
76000,0.010,0.728,0.262
76500,0.010,0.615,0.375
77000,0.010,0.464,0.526
77500,0.010,0.593,0.397
78000,0.010,0.332,0.658
78500,0.010,0.581,0.409
79000,0.010,0.684,0.306
79500,0.010,0.661,0.329
80000,0.010,0.628,0.362
80500,0.010,0.626,0.364
81000,0.010,0.539,0.451
81500,0.010,0.683,0.307
82000,0.010,0.598,0.392
82500,0.010,0.591,0.399
83000,0.010,0.634,0.356
83500,0.010,0.590,0.400
84000,0.010,0.592,0.398
84500,0.010,0.797,0.193
85000,0.010,0.843,0.147
85500,0.010,0.747,0.243
86000,0.010,0.684,0.306
86500,0.010,0.669,0.321
87000,0.010,0.715,0.275
87500,0.010,0.694,0.296
88000,0.010,0.656,0.334
88500,0.010,0.709,0.281
89000,0.010,0.643,0.347
89500,0.010,0.693,0.297
90000,0.010,0.605,0.385
90500,0.010,0.589,0.401
91000,0.010,0.676,0.314
91500,0.010,0.743,0.247
92000,0.010,0.750,0.240
92500,0.010,0.627,0.363
93000,0.010,0.786,0.204
93500,0.010,0.672,0.318
94000,0.010,0.436,0.554
94500,0.010,0.572,0.418
95000,0.010,0.637,0.353
95500,0.010,0.698,0.292
96000,0.010,0.585,0.405
96500,0.010,0.745,0.245
97000,0.010,0.632,0.358
97500,0.010,0.631,0.359
98000,0.010,0.558,0.432
98500,0.010,0.429,0.561
99000,0.010,0.664,0.326
99500,0.010,0.649,0.341
100000,0.010,0.526,0.464
100500,0.010,0.569,0.421
101000,0.010,0.593,0.397
101500,0.010,0.527,0.463
102000,0.010,0.570,0.420
102500,0.010,0.652,0.338
103000,0.010,0.543,0.447
103500,0.010,0.772,0.218
104000,0.010,0.576,0.414
104500,0.010,0.441,0.549
105000,0.010,0.627,0.363
105500,0.010,0.498,0.492
106000,0.010,0.670,0.320
106500,0.010,0.591,0.399
107000,0.010,0.662,0.328
107500,0.010,0.412,0.578
108000,0.010,0.832,0.158
108500,0.010,0.739,0.251
109000,0.010,0.474,0.516
109500,0.010,0.550,0.440
110000,0.010,0.629,0.361
110500,0.010,0.591,0.399
111000,0.010,0.604,0.386
111500,0.010,0.630,0.360
112000,0.010,0.717,0.273
112500,0.010,0.579,0.411
113000,0.010,0.487,0.503
113500,0.010,0.477,0.513
114000,0.010,0.760,0.230
114500,0.010,0.439,0.551
115000,0.010,0.523,0.467
115500,0.010,0.687,0.303
116000,0.010,0.780,0.210
116500,0.010,0.655,0.335
117000,0.010,0.648,0.342
117500,0.010,0.684,0.306
118000,0.010,0.760,0.230
118500,0.010,0.601,0.389
119000,0.010,0.485,0.505
119500,0.010,0.420,0.570
120000,0.010,0.620,0.370
120500,0.010,0.693,0.297
121000,0.010,0.433,0.557
121500,0.010,0.499,0.491
122000,0.010,0.646,0.344
122500,0.010,0.575,0.415
123000,0.010,0.821,0.169
123500,0.010,0.527,0.463
124000,0.010,0.509,0.481
124500,0.010,0.611,0.379
125000,0.010,0.553,0.437
125500,0.010,0.635,0.355
126000,0.010,0.443,0.547
126500,0.010,0.720,0.270
127000,0.010,0.582,0.408
127500,0.010,0.771,0.219
128000,0.010,0.710,0.280
128500,0.010,0.745,0.245
129000,0.010,0.809,0.181
129500,0.010,0.451,0.539
130000,0.010,0.777,0.213
130500,0.010,0.565,0.425
131000,0.010,0.734,0.256
131500,0.010,0.513,0.477
132000,0.010,0.578,0.412
132500,0.010,0.615,0.375
133000,0.010,0.613,0.377
133500,0.010,0.682,0.308
134000,0.010,0.392,0.598
134500,0.010,0.817,0.173
135000,0.010,0.685,0.305
135500,0.010,0.763,0.227
136000,0.010,0.708,0.282
136500,0.010,0.808,0.182
137000,0.010,0.726,0.264
137500,0.010,0.859,0.131
138000,0.010,0.927,0.063
138500,0.010,0.718,0.272
139000,0.010,0.487,0.503
139500,0.010,0.628,0.362
140000,0.010,0.651,0.339
140500,0.010,0.753,0.237
141000,0.010,0.680,0.310
141500,0.010,0.638,0.352
142000,0.010,0.720,0.270
142500,0.010,0.674,0.316
143000,0.010,0.526,0.464
143500,0.010,0.494,0.496
144000,0.010,0.727,0.263
144500,0.010,0.464,0.526
145000,0.010,0.646,0.344
145500,0.010,0.339,0.651
146000,0.010,0.636,0.354
146500,0.010,0.683,0.307
147000,0.010,0.632,0.358
147500,0.010,0.549,0.441
148000,0.010,0.587,0.403
148500,0.010,0.692,0.298
149000,0.010,0.767,0.223
149500,0.010,0.488,0.502
150000,0.010,0.449,0.541
150500,0.010,0.649,0.341
151000,0.010,0.271,0.719
151500,0.010,0.748,0.242
152000,0.010,0.517,0.473
152500,0.010,0.619,0.371
153000,0.010,0.747,0.243
153500,0.010,0.666,0.324
154000,0.010,0.647,0.343
154500,0.010,0.689,0.301
155000,0.010,0.699,0.291
155500,0.010,0.524,0.466
156000,0.010,0.699,0.291
156500,0.010,0.335,0.655
157000,0.010,0.568,0.422
157500,0.010,0.637,0.353
158000,0.010,0.641,0.349
158500,0.010,0.621,0.369
159000,0.010,0.908,0.082
159500,0.010,0.501,0.489
160000,0.010,0.604,0.386
160500,0.010,0.492,0.498
161000,0.010,0.597,0.393
161500,0.010,0.815,0.175
162000,0.010,0.530,0.460
162500,0.010,0.597,0.393
163000,0.010,0.461,0.529
163500,0.010,0.524,0.466
164000,0.010,0.523,0.467
164500,0.010,0.579,0.411
165000,0.010,0.821,0.169
165500,0.010,0.547,0.443
166000,0.010,0.499,0.491
166500,0.010,0.563,0.427
167000,0.010,0.724,0.266
167500,0.010,0.706,0.284
168000,0.010,0.679,0.311
168500,0.010,0.547,0.443
169000,0.010,0.599,0.391
169500,0.010,0.720,0.270
170000,0.010,0.619,0.371
170500,0.010,0.659,0.331
171000,0.010,0.700,0.290
171500,0.010,0.503,0.487
172000,0.010,0.387,0.603
172500,0.010,0.633,0.357
173000,0.010,0.735,0.255
173500,0.010,0.843,0.147
174000,0.010,0.623,0.367
174500,0.010,0.659,0.331
175000,0.010,0.738,0.252
175500,0.010,0.555,0.435
176000,0.010,0.787,0.203
176500,0.010,0.655,0.335
177000,0.010,0.582,0.408
177500,0.010,0.764,0.226
178000,0.010,0.532,0.458
178500,0.010,0.876,0.114
179000,0.010,0.906,0.084
179500,0.010,0.706,0.284
180000,0.010,0.601,0.389
180500,0.010,0.458,0.532
181000,0.010,0.661,0.329
181500,0.010,0.918,0.072
182000,0.010,0.893,0.097
182500,0.010,0.960,0.030
183000,0.010,0.823,0.167
183500,0.010,0.898,0.092
184000,0.010,0.755,0.235
184500,0.010,0.497,0.493
185000,0.010,0.725,0.265
185500,0.010,0.900,0.090
186000,0.010,0.628,0.362
186500,0.010,0.557,0.433
187000,0.010,0.813,0.177
187500,0.010,0.514,0.476
188000,0.010,0.689,0.301
188500,0.010,0.607,0.383
189000,0.010,0.809,0.181
189500,0.010,0.672,0.318
190000,0.010,0.751,0.239
190500,0.010,0.683,0.307
191000,0.010,0.641,0.349
191500,0.010,0.737,0.253
192000,0.010,0.597,0.393
192500,0.010,0.491,0.499
193000,0.010,0.408,0.582
193500,0.010,0.870,0.120
194000,0.010,0.829,0.161
194500,0.010,0.784,0.206
195000,0.010,0.459,0.531
195500,0.010,0.726,0.264
196000,0.010,0.637,0.353
196500,0.010,0.683,0.307
197000,0.010,0.568,0.422
197500,0.010,0.600,0.390
198000,0.010,0.734,0.256
198500,0.010,0.809,0.181
199000,0.010,0.646,0.344
199500,0.010,0.781,0.209
200000,0.010,0.881,0.109
200500,0.010,0.623,0.367
201000,0.010,0.737,0.253
201500,0.010,0.442,0.548
202000,0.010,0.472,0.518
202500,0.010,0.535,0.455
203000,0.010,0.551,0.439
203500,0.010,0.698,0.292
204000,0.010,0.542,0.448
204500,0.010,0.619,0.371
205000,0.010,0.646,0.344
205500,0.010,0.639,0.351
206000,0.010,0.720,0.270
206500,0.010,0.549,0.441
207000,0.010,0.552,0.438
207500,0.010,0.552,0.438
208000,0.010,0.611,0.379
208500,0.010,0.586,0.404
209000,0.010,0.884,0.106
209500,0.010,0.418,0.572
210000,0.010,0.573,0.417
210500,0.010,0.785,0.205
211000,0.010,0.896,0.094
211500,0.010,0.926,0.064
212000,0.010,0.962,0.028
212500,0.010,0.604,0.386
213000,0.010,0.728,0.262
213500,0.010,0.651,0.339
214000,0.010,0.694,0.296
214500,0.010,0.838,0.152
215000,0.010,0.508,0.482
215500,0.010,0.792,0.198
216000,0.010,0.626,0.364
216500,0.010,0.673,0.317
217000,0.010,0.653,0.337
217500,0.010,0.404,0.586
218000,0.010,0.650,0.340
218500,0.010,0.724,0.266
219000,0.010,0.795,0.195
219500,0.010,0.660,0.330
220000,0.010,0.617,0.373
220500,0.010,0.739,0.251
221000,0.010,0.707,0.283
221500,0.010,0.485,0.505
222000,0.010,0.437,0.553
222500,0.010,0.459,0.531
223000,0.010,0.554,0.436
223500,0.010,0.713,0.277
224000,0.010,0.600,0.390
224500,0.010,0.645,0.345
225000,0.010,0.492,0.498
225500,0.010,0.836,0.154
226000,0.010,0.879,0.111
226500,0.010,0.849,0.141
227000,0.010,0.888,0.102
227500,0.010,0.580,0.410
228000,0.010,0.711,0.279
228500,0.010,0.575,0.415
229000,0.010,0.560,0.430
229500,0.010,0.640,0.350
230000,0.010,0.692,0.298
230500,0.010,0.602,0.388
231000,0.010,0.466,0.524
231500,0.010,0.448,0.542
232000,0.010,0.713,0.277
232500,0.010,0.464,0.526
233000,0.010,0.713,0.277
233500,0.010,0.475,0.515
234000,0.010,0.597,0.393
234500,0.010,0.552,0.438
235000,0.010,0.691,0.299
235500,0.010,0.444,0.546
236000,0.010,0.613,0.377
236500,0.010,0.691,0.299
237000,0.010,0.521,0.469
237500,0.010,0.460,0.530
238000,0.010,0.475,0.515
238500,0.010,0.610,0.380
239000,0.010,0.647,0.343
239500,0.010,0.454,0.536
240000,0.010,0.776,0.214
